id,title,description,genres,imdb_rating,views,ismovie,media_type_name,lang_id,language_name,enhanced_text
4130,Silent Witness,检察官童涛在涉及林萌萌的谋杀案中与辩护律师赵丽对峙。她被指控谋杀了她富有的父亲的未婚妻，审判最终得出了一个意想不到的结论。,"Mystery, Crime",6.9,554373,1,Movie,23,Chinese,"Silent Witness Silent Witness 检察官童涛在涉及林萌萌的谋杀案中与辩护律师赵丽对峙 她被指控谋杀了她富有的父亲的未婚妻 审判最终得出了一个意想不到的结论  检察官童涛在涉及林萌萌的谋杀案中与辩护律师赵丽对峙 她被指控谋杀了她富有的父亲的未婚妻 审判最终得出了一个意想不到的结论  Mystery Crime film with mystery, crime elements decent watchable content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content"
4144,Genghis Khan,铁木真，一个年轻的成年人，深深地爱着他儿时的朋友博尔特。然而，随着父亲的去世，他的生活发生了翻天覆地的变化，他失去了他的爱和他的部落。,"Action, Adventure",3.8,10125,1,Movie,23,Chinese,"Genghis Khan Genghis Khan 铁木真 一个年轻的成年人 深深地爱着他儿时的朋友博尔特 然而 随着父亲的去世 他的生活发生了翻天覆地的变化 他失去了他的爱和他的部落  铁木真 一个年轻的成年人 深深地爱着他儿时的朋友博尔特 然而 随着父亲的去世 他的生活发生了翻天覆地的变化 他失去了他的爱和他的部落  Action Adventure film with action, adventure elements low rated content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content"
4183,Fei Cheng,Ghost Town... 《鬼城》讲述了中国西南部偏远村庄知子罗的故事，讲述了其文化历史和中国新经济的严酷现实之间的斗争。这部纪录片由赵大勇执导，亲密地描绘了留下的人物，从一对牧师父子，到面临经济困难的年轻恋人，再到一个为生存而捡破烂的十二岁男孩。,Documentary,7.5,547,1,Movie,23,Chinese,Fei Cheng Fei Cheng Ghost Town...  鬼城 讲述了中国西南部偏远村庄知子罗的故事 讲述了其文化历史和中国新经济的严酷现实之间的斗争 这部纪录片由赵大勇执导 亲密地描绘了留下的人物 从一对牧师父子 到面临经济困难的年轻恋人 再到一个为生存而捡破烂的十二岁男孩  Ghost Town...  鬼城 讲述了中国西南部偏远村庄知子罗的故事 讲述了其文化历史和中国新经济的严酷现实之间的斗争 这部纪录片由赵大勇执导 亲密地描绘了留下的人物 从一对牧师父子 到面临经济困难的年轻恋人 再到一个为生存而捡破烂的十二岁男孩  elements of horror Documentary film with documentary elements very good well received content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content
4189,Falling Flowers,天才作家萧红怀孕、被遗弃、一贫如洗，面对父权制、贫困和战争，她开始了大胆的文学生涯。,"Drama, Romance",6.3,2174301,1,Movie,23,Chinese,"Falling Flowers Falling Flowers 天才作家萧红怀孕 被遗弃 一贫如洗 面对父权制 贫困和战争 她开始了大胆的文学生涯  天才作家萧红怀孕 被遗弃 一贫如洗 面对父权制 贫困和战争 她开始了大胆的文学生涯  Drama Romance film with drama, romance elements average rated content moderately popular content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content"
4208,Speedy Rescue,本片讲述了缉毒组织剑小队，在队长秦风的带领下，面对邪恶的贩毒集团，冒着艰险营救缉毒富商张百雄的故事。,Thriller,6.2,2673158,1,Movie,23,Chinese,Speedy Rescue Speedy Rescue 本片讲述了缉毒组织剑小队 在队长秦风的带领下 面对邪恶的贩毒集团 冒着艰险营救缉毒富商张百雄的故事  本片讲述了缉毒组织剑小队 在队长秦风的带领下 面对邪恶的贩毒集团 冒着艰险营救缉毒富商张百雄的故事  Thriller film with thriller elements average rated content moderately popular content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content
4223,Angry Ranger,概要。一名男子刑满出狱后回到原来的社区，发现原来和他一起出去玩的朋友现在变成了街头暴力团伙，正在恐吓社区。 《愤怒的游侠》由王龙伟执导。,Action,6.3,82062,1,Movie,23,Chinese,Angry Ranger Angry Ranger 概要 一名男子刑满出狱后回到原来的社区 发现原来和他一起出去玩的朋友现在变成了街头暴力团伙 正在恐吓社区   愤怒的游侠 由王龙伟执导  概要 一名男子刑满出狱后回到原来的社区 发现原来和他一起出去玩的朋友现在变成了街头暴力团伙 正在恐吓社区   愤怒的游侠 由王龙伟执导  Action film with action elements average rated content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content
4251,Killer's Nocturne,严烈山先生是一位心狠手辣的夜总会老板，他对赌王罗天白怀恨在心。,"Drama, Thriller, Crime",6.3,141002,1,Movie,23,Chinese,"Killer s Nocturne Killer s Nocturne 严烈山先生是一位心狠手辣的夜总会老板 他对赌王罗天白怀恨在心  严烈山先生是一位心狠手辣的夜总会老板 他对赌王罗天白怀恨在心  Drama Thriller Crime film with drama, thriller, crime elements average rated content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content"
4299,The Dragon Nine,衰落的龙族血脉的最后传人，风一帆，意外吞下祖传秘宝龙九丹，神奇生下了天赋异禀的龙九子。九子一出生就能够说话，传说九子的血肉能够自行炼化、聚合，从而获得永生。这导致九子受到诸多邪恶势力的觊觎，于是一家人踏上了逃亡之旅。带着濒死经历的疯狂逃亡之旅让家庭整体成长，也让才华横溢的九子明白了每个人存在的责任和作用。最终，他凭借团队的配合，保护了大家。,"Action, Comedy, Fantasy",5.6,874094,1,Movie,23,Chinese,"The Dragon Nine The Dragon Nine 衰落的龙族血脉的最后传人 风一帆 意外吞下祖传秘宝龙九丹 神奇生下了天赋异禀的龙九子 九子一出生就能够说话 传说九子的血肉能够自行炼化 聚合 从而获得永生 这导致九子受到诸多邪恶势力的觊觎 于是一家人踏上了逃亡之旅 带着濒死经历的疯狂逃亡之旅让家庭整体成长 也让才华横溢的九子明白了每个人存在的责任和作用 最终 他凭借团队的配合 保护了大家  衰落的龙族血脉的最后传人 风一帆 意外吞下祖传秘宝龙九丹 神奇生下了天赋异禀的龙九子 九子一出生就能够说话 传说九子的血肉能够自行炼化 聚合 从而获得永生 这导致九子受到诸多邪恶势力的觊觎 于是一家人踏上了逃亡之旅 带着濒死经历的疯狂逃亡之旅让家庭整体成长 也让才华横溢的九子明白了每个人存在的责任和作用 最终 他凭借团队的配合 保护了大家  Action Comedy Fantasy film with action, comedy, fantasy elements low rated content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content"
4314,Lost On Journey,玩具公司老板到陈沙过年。,Comedy,6.8,50073,1,Movie,23,Chinese,Lost On Journey Lost On Journey 玩具公司老板到陈沙过年  玩具公司老板到陈沙过年  Comedy film with comedy elements decent watchable content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content
4325,Dreams of Getting Rich,故事讲述了20世纪90年代初，贫困男孩小宝跟随弟弟二哥从东北的一个贫困村庄来到经济飞速发展的深圳的故事。,"Comedy, Drama",6.5,935578,1,Movie,23,Chinese,"Dreams of Getting Rich Dreams of Getting Rich 故事讲述了20世纪90年代初 贫困男孩小宝跟随弟弟二哥从东北的一个贫困村庄来到经济飞速发展的深圳的故事  故事讲述了20世纪90年代初 贫困男孩小宝跟随弟弟二哥从东北的一个贫困村庄来到经济飞速发展的深圳的故事  Comedy Drama film with comedy, drama elements decent watchable content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content"
4328,The Kid from the Big Apple,莎拉是一名在纽约长大的马来西亚人，她回到自己的祖国，了解到她的祖父和母亲之间发生了一场大争吵。,"Action, Drama",7.1,1785255,1,Movie,23,Chinese,"The Kid from the Big Apple The Kid from the Big Apple 莎拉是一名在纽约长大的马来西亚人 她回到自己的祖国 了解到她的祖父和母亲之间发生了一场大争吵  莎拉是一名在纽约长大的马来西亚人 她回到自己的祖国 了解到她的祖父和母亲之间发生了一场大争吵  Action Drama film with action, drama elements good quality rated content moderately popular content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content"
4332,Little Heroes: Legend of Yuefei,北宋时期，岳村开设了自己的学校。德高望重的校长周东喜欢岳飞，收他为徒。周董与女儿周瑶一起训练岳飞武术。,"Action, Comedy",5.5,4221586,1,Movie,23,Chinese,"Little Heroes: Legend of Yuefei Little Heroes: Legend of Yuefei 北宋时期 岳村开设了自己的学校 德高望重的校长周东喜欢岳飞 收他为徒 周董与女儿周瑶一起训练岳飞武术  北宋时期 岳村开设了自己的学校 德高望重的校长周东喜欢岳飞 收他为徒 周董与女儿周瑶一起训练岳飞武术  Action Comedy film with action, comedy elements low rated content moderately popular content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content"
4333,The Reading Boy,一个 9 岁的男孩和他的爷爷和神一起生活，而他的父母在城里工作。他每天给爷爷读书而不是看电视。有一天，狗开始吠叫，把他拉到爷爷的房间。,"Drama, Family",7.0,7995,1,Movie,23,Chinese,"The Reading Boy The Reading Boy 一个 9 岁的男孩和他的爷爷和神一起生活 而他的父母在城里工作 他每天给爷爷读书而不是看电视 有一天 狗开始吠叫 把他拉到爷爷的房间  一个 9 岁的男孩和他的爷爷和神一起生活 而他的父母在城里工作 他每天给爷爷读书而不是看电视 有一天 狗开始吠叫 把他拉到爷爷的房间  Drama Family film with drama, family elements good quality rated content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content"
4366,The Great Illusionist 2,1932年，北海市发生了一系列离奇命案。警探龙聪在调查过程中，发现凶手假借鬼怪之名，利用幻术杀人。最终，龙聪在女记者华翎的协助下，将凶手绳之以法，但背后隐藏的真相却让他难以接受,Fantasy,6.3,521,1,Movie,23,Chinese,The Great Illusionist 2 The Great Illusionist 2 1932年 北海市发生了一系列离奇命案 警探龙聪在调查过程中 发现凶手假借鬼怪之名 利用幻术杀人 最终 龙聪在女记者华翎的协助下 将凶手绳之以法 但背后隐藏的真相却让他难以接受 1932年 北海市发生了一系列离奇命案 警探龙聪在调查过程中 发现凶手假借鬼怪之名 利用幻术杀人 最终 龙聪在女记者华翎的协助下 将凶手绳之以法 但背后隐藏的真相却让他难以接受 Fantasy film with fantasy elements average rated content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content
4371,Love Can't Be Said,女大学生童植发现自己的秘密情书被误寄，引发误会。,Romance,7.8,166146,1,Movie,23,Chinese,Love Can t Be Said Love Can t Be Said 女大学生童植发现自己的秘密情书被误寄 引发误会  女大学生童植发现自己的秘密情书被误寄 引发误会  Romance film with romance elements very good well received content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content romantic emotional story
4386,My Dog Dou Dou,当小男孩英收养一只狗时，他的父亲兴不愿意欢迎这只动物进入他们的家，只是为了它能帮助他们建立更好的关系。,"Comedy, Fantasy",6.2,281485,1,Movie,23,Chinese,"My Dog Dou Dou My Dog Dou Dou 当小男孩英收养一只狗时 他的父亲兴不愿意欢迎这只动物进入他们的家 只是为了它能帮助他们建立更好的关系  当小男孩英收养一只狗时 他的父亲兴不愿意欢迎这只动物进入他们的家 只是为了它能帮助他们建立更好的关系  Comedy Fantasy film with comedy, fantasy elements average rated content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content"
4489,Hundred Regiments Offensive,《百团大战》是一部2015年中国战争史诗电影，由宁海强、张玉中执导，陶泽如、刘志兵、印小天、吴樾、唐国强、王五夫、邓超、马晓伟主演。 2015年8月28日在中国上映，纪念日本投降70周年,"Drama, War",4.1,5313933,1,Movie,23,Chinese,"Hundred Regiments Offensive Hundred Regiments Offensive  百团大战 是一部2015年中国战争史诗电影 由宁海强 张玉中执导 陶泽如 刘志兵 印小天 吴樾 唐国强 王五夫 邓超 马晓伟主演  2015年8月28日在中国上映 纪念日本投降70周年  百团大战 是一部2015年中国战争史诗电影 由宁海强 张玉中执导 陶泽如 刘志兵 印小天 吴樾 唐国强 王五夫 邓超 马晓伟主演  2015年8月28日在中国上映 纪念日本投降70周年 Drama War film with drama, war elements low rated content moderately popular content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content"
4490,Extraordinary Mission,一名中国警察试图通过渗透到一个暴力贩毒集团的组织中来消灭该集团。,"Action, Crime",6.2,828234,1,Movie,23,Chinese,"Extraordinary Mission Extraordinary Mission 一名中国警察试图通过渗透到一个暴力贩毒集团的组织中来消灭该集团  一名中国警察试图通过渗透到一个暴力贩毒集团的组织中来消灭该集团  Action Crime film with action, crime elements average rated content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content"
4491,Fast Forward,“救护车司机高尚的生活发生了转变，一次飙车事件促使他在稳定和童年梦想之间做出选择。受到朋友去世前的话的启发，他拥抱生命的短暂，选择忠于自己并追求自己的激情。”,"Action, Comedy, Romance",5.0,152111,1,Movie,23,Chinese,"Fast Forward Fast Forward  救护车司机高尚的生活发生了转变 一次飙车事件促使他在稳定和童年梦想之间做出选择 受到朋友去世前的话的启发 他拥抱生命的短暂 选择忠于自己并追求自己的激情    救护车司机高尚的生活发生了转变 一次飙车事件促使他在稳定和童年梦想之间做出选择 受到朋友去世前的话的启发 他拥抱生命的短暂 选择忠于自己并追求自己的激情   Action Comedy Romance film with action, comedy, romance elements low rated content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content intense action sequences"
4492,The Crossing,中国革命期间，三对中国夫妇与数千人一起登上轮船前往台湾，计划改变自己的命运。,"Action, Romance",6.1,280819,1,Movie,23,Chinese,"The Crossing The Crossing 中国革命期间 三对中国夫妇与数千人一起登上轮船前往台湾 计划改变自己的命运  中国革命期间 三对中国夫妇与数千人一起登上轮船前往台湾 计划改变自己的命运  Action Romance film with action, romance elements average rated content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content"
4493,Duel for Love,在中国拉丁舞界，楚思南和李丽丽从恋人变成对手，面临情感挑战。一次事故后，楚斯南训练有抱负的舞蹈演员小曼作为替补，却意外地应对了李丽丽留下的情感空虚。,"Drama, Romance",5.3,5730,1,Movie,23,Chinese,"Duel for Love Duel for Love 在中国拉丁舞界 楚思南和李丽丽从恋人变成对手 面临情感挑战 一次事故后 楚斯南训练有抱负的舞蹈演员小曼作为替补 却意外地应对了李丽丽留下的情感空虚  在中国拉丁舞界 楚思南和李丽丽从恋人变成对手 面临情感挑战 一次事故后 楚斯南训练有抱负的舞蹈演员小曼作为替补 却意外地应对了李丽丽留下的情感空虚  Drama Romance film with drama, romance elements low rated content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content romantic emotional story"
4494,Someone To Talk To,一个男人（海猫）和他的姐姐（刘佩）建立了似乎注定要失败的浪漫关系。,"Drama, Romance",6.4,312574,1,Movie,23,Chinese,"Someone To Talk To Someone To Talk To 一个男人 海猫 和他的姐姐 刘佩 建立了似乎注定要失败的浪漫关系  一个男人 海猫 和他的姐姐 刘佩 建立了似乎注定要失败的浪漫关系  Drama Romance film with drama, romance elements average rated content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content"
4495,The spring of my life,杨芳芳将自己的爱情生活掌握在自己手中，去追求自己的梦想。,"Drama, Romance",7.2,59527,1,Movie,23,Chinese,"The spring of my life The spring of my life 杨芳芳将自己的爱情生活掌握在自己手中 去追求自己的梦想  杨芳芳将自己的爱情生活掌握在自己手中 去追求自己的梦想  Drama Romance film with drama, romance elements good quality rated content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content"
4496,Bu su lai ke,Knock Knock : 三个陌生人——一名小偷、一名退休警察和一名送货员——都目睹了一场谋杀案，并在房间里发现了一大堆现金。他们很快意识到，活着离开房间的唯一方法就是解开一个谜团。,"Comedy, Drama, Crime",6.5,479646,1,Movie,23,Chinese,"Bu su lai ke Bu su lai ke Knock Knock : 三个陌生人  一名小偷 一名退休警察和一名送货员  都目睹了一场谋杀案 并在房间里发现了一大堆现金 他们很快意识到 活着离开房间的唯一方法就是解开一个谜团  Knock Knock : 三个陌生人  一名小偷 一名退休警察和一名送货员  都目睹了一场谋杀案 并在房间里发现了一大堆现金 他们很快意识到 活着离开房间的唯一方法就是解开一个谜团  Comedy Drama Crime film with comedy, drama, crime elements decent watchable content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content"
4497,A Moment Of Love,《花样年华》是一部 2013 年的中台剧情爱情电影，由林正浩执导，刘诗诗和周渝民主演。,"Drama, Romance",6.8,46473,1,Movie,23,Chinese,"A Moment Of Love A Moment Of Love  花样年华 是一部 2013 年的中台剧情爱情电影 由林正浩执导 刘诗诗和周渝民主演   花样年华 是一部 2013 年的中台剧情爱情电影 由林正浩执导 刘诗诗和周渝民主演  Drama Romance film with drama, romance elements decent watchable content niche independent content feature length movie film cinema movie entertainment content Chinese language content language 23 entertainment chinese asian content romantic emotional story"
