id,title,description,genres,imdb_rating,views,ismovie,media_type_name,lang_id,language_name,enhanced_text
2759,Traffic Signal,"Silsila, a street smart young man, manages the various trades practised at a traffic signal in Mumbai. However, his world comes crashing down when he unknowingly aids in executing a murder.","Drama, Thriller",6.6,4665932,1,Movie,2,हिन्दी,"Traffic Signal Traffic Signal Silsila, a street smart young man, manages the various trades practised at a traffic signal in Mumbai. However, his world comes crashing down when he unknowingly aids in executing a murder. Silsila, a street smart young man, manages the various trades practised at a traffic signal in Mumbai. However, his world comes crashing down when he unknowingly aids in executing a murder. elements of thriller elements of coming_of_age Drama Thriller film with drama, thriller elements decent watchable content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2760,Do Lafzon Ki Kahani,"A budding relationship between Sooraj, a boxer with an awful past, and Jenny, a girl with visual impairment, experiences challenges after they discover each other's pasts.","Action, Romance",6.5,16521710,1,Movie,2,हिन्दी,"Do Lafzon Ki Kahani Do Lafzon Ki Kahani A budding relationship between Sooraj, a boxer with an awful past, and Jenny, a girl with visual impairment, experiences challenges after they discover each other s pasts. A budding relationship between Sooraj, a boxer with an awful past, and Jenny, a girl with visual impairment, experiences challenges after they discover each other s pasts. elements of romance Action Romance film with action, romance elements decent watchable content popular well known content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
2761,Jai Veeru,"Two friends, one a thief and the other a police officer, find themselves on opposite sides of the law as they deal with a drug importer, Tejpal.","Action, Thriller",3.7,1878845,1,Movie,2,हिन्दी,"Jai Veeru Jai Veeru Two friends, one a thief and the other a police officer, find themselves on opposite sides of the law as they deal with a drug importer, Tejpal. Two friends, one a thief and the other a police officer, find themselves on opposite sides of the law as they deal with a drug importer, Tejpal. elements of friendship Action Thriller film with action, thriller elements low rated content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2762,Dor,"Zeenat's husband accidentally kills a man in Saudi Arabia. So, she embarks on a journey to save her husband from death by seeking forgiveness from the widow of the deceased.",Drama,7.9,1454854,1,Movie,2,हिन्दी,"Dor Dor Zeenat s husband accidentally kills a man in Saudi Arabia. So, she embarks on a journey to save her husband from death by seeking forgiveness from the widow of the deceased. Zeenat s husband accidentally kills a man in Saudi Arabia. So, she embarks on a journey to save her husband from death by seeking forgiveness from the widow of the deceased. elements of adventure Drama film with drama elements very good well received content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2765,The Attacks of 26/11,"Ten terrorists travel to India and launch several attacks at various places in South Mumbai. Subsequently, the Mumbai Police arrests Ajmal Kasab, one of the terrorists.","Action, Thriller",6.9,6188362,1,Movie,2,हिन्दी,"The Attacks of 26 11 The Attacks of 26 11 Ten terrorists travel to India and launch several attacks at various places in South Mumbai. Subsequently, the Mumbai Police arrests Ajmal Kasab, one of the terrorists. Ten terrorists travel to India and launch several attacks at various places in South Mumbai. Subsequently, the Mumbai Police arrests Ajmal Kasab, one of the terrorists. elements of horror elements of adventure Action Thriller film with action, thriller elements decent watchable content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2767,Dhak Dhak,Ratna Pathak Shah | Dia Mirza | Fatima Sana Shaikh | Sanjana Sanghi,"Drama, Adventure",6.6,7016406,1,Movie,2,हिन्दी,"Dhak Dhak Dhak Dhak Ratna Pathak Shah   Dia Mirza   Fatima Sana Shaikh   Sanjana Sanghi Ratna Pathak Shah   Dia Mirza   Fatima Sana Shaikh   Sanjana Sanghi Drama Adventure film with drama, adventure elements decent watchable content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2770,Kadak Singh,"It has been produced by Viraf Sarkari and Mahesh Ramanathan. The film stars an Pankaj Tripathi, Jaya Ahsan, Parvathy Thiruvothu and Sanjana Sanghi in prominent roles.",Thriller,7.4,19650914,1,Movie,2,हिन्दी,"Kadak Singh Kadak Singh It has been produced by Viraf Sarkari and Mahesh Ramanathan. The film stars an Pankaj Tripathi, Jaya Ahsan, Parvathy Thiruvothu and Sanjana Sanghi in prominent roles. It has been produced by Viraf Sarkari and Mahesh Ramanathan. The film stars an Pankaj Tripathi, Jaya Ahsan, Parvathy Thiruvothu and Sanjana Sanghi in prominent roles. Thriller film with thriller elements good quality rated content popular well known content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
2771,Joram,Manoj Bajpayee | Zeeshan Ayyub | Smita T | Devashish M,"Action, Thriller",7.9,9888706,1,Movie,2,हिन्दी,"Joram Joram Manoj Bajpayee   Zeeshan Ayyub   Smita T   Devashish M Manoj Bajpayee   Zeeshan Ayyub   Smita T   Devashish M Action Thriller film with action, thriller elements very good well received content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2772,Hi Papa,"Nani, Mrunal Thakur | Baby Kiara K | Shouryuv | Hesham Abdul Wahab","Drama, Romance, Family",6.2,1334216,1,Movie,2,हिन्दी,"Hi Papa Hi Papa Nani, Mrunal Thakur   Baby Kiara K   Shouryuv   Hesham Abdul Wahab Nani, Mrunal Thakur   Baby Kiara K   Shouryuv   Hesham Abdul Wahab Drama Romance Family film with drama, romance, family elements average rated content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2777,Nanhe Jaisalmer,"Nanhe, a tourist guide in Jaisalmer, is obsessed with his favourite actor, Bobby Deol. His dreams turn into reality when he learns that Bobby is visiting his city for a film shoot.","Comedy, Drama, Family",6.2,974145,1,Movie,2,हिन्दी,"Nanhe Jaisalmer Nanhe Jaisalmer Nanhe, a tourist guide in Jaisalmer, is obsessed with his favourite actor, Bobby Deol. His dreams turn into reality when he learns that Bobby is visiting his city for a film shoot. Nanhe, a tourist guide in Jaisalmer, is obsessed with his favourite actor, Bobby Deol. His dreams turn into reality when he learns that Bobby is visiting his city for a film shoot. Comedy Drama Family film with comedy, drama, family elements average rated content niche independent content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2778,London Dreams,"In a quest to achieve fame, Arjun arrives in London and forms a band. However, he begins to feel jealous when his childhood friend, Mannu, becomes an overnight sensation and threatens his popularity.",Thriller,5.4,26570792,1,Movie,2,हिन्दी,"London Dreams London Dreams In a quest to achieve fame, Arjun arrives in London and forms a band. However, he begins to feel jealous when his childhood friend, Mannu, becomes an overnight sensation and threatens his popularity. In a quest to achieve fame, Arjun arrives in London and forms a band. However, he begins to feel jealous when his childhood friend, Mannu, becomes an overnight sensation and threatens his popularity. elements of adventure elements of friendship Thriller film with thriller elements low rated content popular well known content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
2779,Once Upon a Time in Mumbai,"Two gangsters, Sultan Mirza, the infamous mobster of Mumbai, and Shoaib Khan, who aims to create an image in the underworld, try their best to rule the city on their own terms.","Action, Crime",7.4,4681639,1,Movie,2,हिन्दी,"Once Upon a Time in Mumbai Once Upon a Time in Mumbai Two gangsters, Sultan Mirza, the infamous mobster of Mumbai, and Shoaib Khan, who aims to create an image in the underworld, try their best to rule the city on their own terms. Two gangsters, Sultan Mirza, the infamous mobster of Mumbai, and Shoaib Khan, who aims to create an image in the underworld, try their best to rule the city on their own terms. Action Crime film with action, crime elements good quality rated content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2785,Mai,"Madhu takes on the responsibility of her ageing widowed mother, who suffers from Alzheimer's disease, after her siblings refuse to help. Soon, she faces challenging consequences at work and home.",Drama,6.7,1292192,1,Movie,2,हिन्दी,"Mai Mai Madhu takes on the responsibility of her ageing widowed mother, who suffers from Alzheimer s disease, after her siblings refuse to help. Soon, she faces challenging consequences at work and home. Madhu takes on the responsibility of her ageing widowed mother, who suffers from Alzheimer s disease, after her siblings refuse to help. Soon, she faces challenging consequences at work and home. elements of family Drama film with drama elements decent watchable content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2789,Road To Sangam,"Hasmat, a devout Muslim Indian man, is tasked with repairing a lorry in order to transport the ashes of Mahatma Gandhi. However, when communal violence strikes, he is left with a troubling dilemma.","Drama, Thriller",7.3,2203332,1,Movie,2,हिन्दी,"Road To Sangam Road To Sangam Hasmat, a devout Muslim Indian man, is tasked with repairing a lorry in order to transport the ashes of Mahatma Gandhi. However, when communal violence strikes, he is left with a troubling dilemma. Hasmat, a devout Muslim Indian man, is tasked with repairing a lorry in order to transport the ashes of Mahatma Gandhi. However, when communal violence strikes, he is left with a troubling dilemma. elements of action Drama Thriller film with drama, thriller elements good quality rated content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2791,Tum Bin,"A repentant Shekhar goes to Canada to ask for forgiveness from Amar's family for accidentally killing him. Then, he helps Amar's fiancee revive her dying business but falls in love with her secretly.","Drama, Romance",7.5,19489927,1,Movie,2,हिन्दी,"Tum Bin Tum Bin A repentant Shekhar goes to Canada to ask for forgiveness from Amar s family for accidentally killing him. Then, he helps Amar s fiancee revive her dying business but falls in love with her secretly. A repentant Shekhar goes to Canada to ask for forgiveness from Amar s family for accidentally killing him. Then, he helps Amar s fiancee revive her dying business but falls in love with her secretly. elements of romance elements of drama elements of family Drama Romance film with drama, romance elements very good well received content popular well known content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
2792,Pinjar,"Rashid abducts Puro, a young Hindu woman, to take revenge on her family over an ancestral dispute. However, when she manages to escape, her family disowns her and she is forced to return to Rashid.",Drama,7.9,10723775,1,Movie,2,हिन्दी,"Pinjar Pinjar Rashid abducts Puro, a young Hindu woman, to take revenge on her family over an ancestral dispute. However, when she manages to escape, her family disowns her and she is forced to return to Rashid. Rashid abducts Puro, a young Hindu woman, to take revenge on her family over an ancestral dispute. However, when she manages to escape, her family disowns her and she is forced to return to Rashid. elements of drama elements of family elements of coming_of_age Drama film with drama elements very good well received content popular well known content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
2796,Yuvvraaj,"After Deven and Danny learn that their deceased father has left all his money for their brother Gyanesh, a man with special needs, they come up with a plan to get hold of the wealth.",Romance,4.1,7017392,1,Movie,2,हिन्दी,"Yuvvraaj Yuvvraaj After Deven and Danny learn that their deceased father has left all his money for their brother Gyanesh, a man with special needs, they come up with a plan to get hold of the wealth. After Deven and Danny learn that their deceased father has left all his money for their brother Gyanesh, a man with special needs, they come up with a plan to get hold of the wealth. elements of family Romance film with romance elements low rated content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2797,Virgin Bhanupiya,"Though Bhanupriya, a conservative woman, fails every time, she still strives to lose her virginity, especially after a fortune teller tells her it is an impossible task.","Comedy, Drama",2.5,1293474,1,Movie,2,हिन्दी,"Virgin Bhanupiya Virgin Bhanupiya Though Bhanupriya, a conservative woman, fails every time, she still strives to lose her virginity, especially after a fortune teller tells her it is an impossible task. Though Bhanupriya, a conservative woman, fails every time, she still strives to lose her virginity, especially after a fortune teller tells her it is an impossible task. Comedy Drama film with comedy, drama elements low rated content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2801,Gajab Prem Ki Ajab Kahani,"Gajab Prem Ki Ajab Kahani (Mahanubhavudu) A young man lives with obsessive-compulsive disorder and tries to keep himself and his surroundings clean at all times. However, he faces a dilemma when he falls in love with a beautiful woman.","Comedy, Romance",6.4,59279451,1,Movie,2,हिन्दी,"Gajab Prem Ki Ajab Kahani Gajab Prem Ki Ajab Kahani Gajab Prem Ki Ajab Kahani  Mahanubhavudu  A young man lives with obsessive-compulsive disorder and tries to keep himself and his surroundings clean at all times. However, he faces a dilemma when he falls in love with a beautiful woman. Gajab Prem Ki Ajab Kahani  Mahanubhavudu  A young man lives with obsessive-compulsive disorder and tries to keep himself and his surroundings clean at all times. However, he faces a dilemma when he falls in love with a beautiful woman. elements of romance elements of coming_of_age Comedy Romance film with comedy, romance elements average rated content very popular mainstream hit feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
2804,Veerey Ki Wedding,"Veer and Geet fall in love with each other and want to get married. However, they face an obstacle after Geet's peace-loving father sees Veer getting involved in a fight to protect a girl.","Comedy, Romance",2.8,2905587,1,Movie,2,हिन्दी,"Veerey Ki Wedding Veerey Ki Wedding Veer and Geet fall in love with each other and want to get married. However, they face an obstacle after Geet s peace-loving father sees Veer getting involved in a fight to protect a girl. Veer and Geet fall in love with each other and want to get married. However, they face an obstacle after Geet s peace-loving father sees Veer getting involved in a fight to protect a girl. elements of romance elements of action elements of family Comedy Romance film with comedy, romance elements low rated content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2805,Dedh Ishqiya,"Khalujan and Babban seek refuge at the Majidabad palace as they run from the law. While Khalujan tries to woo a wealthy widow with poetry, Babban and the widow's assistant plan a kidnapping.","Comedy, Thriller",7.0,2441764,1,Movie,2,हिन्दी,"Dedh Ishqiya Dedh Ishqiya Khalujan and Babban seek refuge at the Majidabad palace as they run from the law. While Khalujan tries to woo a wealthy widow with poetry, Babban and the widow s assistant plan a kidnapping. Khalujan and Babban seek refuge at the Majidabad palace as they run from the law. While Khalujan tries to woo a wealthy widow with poetry, Babban and the widow s assistant plan a kidnapping. elements of family Comedy Thriller film with comedy, thriller elements good quality rated content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2806,Ekk Deewana Tha,"Sachin's life changes when he meets and falls in love with Jessie, a girl hailing from a conservative Christian family. However, religious disparities continue to strain their relationship.","Thriller, Romance",6.1,36688620,1,Movie,2,हिन्दी,"Ekk Deewana Tha Ekk Deewana Tha Sachin s life changes when he meets and falls in love with Jessie, a girl hailing from a conservative Christian family. However, religious disparities continue to strain their relationship. Sachin s life changes when he meets and falls in love with Jessie, a girl hailing from a conservative Christian family. However, religious disparities continue to strain their relationship. romantic emotional storyline dramatic emotional storytelling elements of family Thriller Romance film with thriller, romance elements average rated content popular well known content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
2807,Aisha,"Aisha, who loves playing matchmaker much to her friend Arjun's disapproval, finds a new target in the simple Shefali. But in the process, she ends up ruining her own relationship with close friends.","Comedy, Romance",5.1,738513,1,Movie,2,हिन्दी,"Aisha Aisha Aisha, who loves playing matchmaker much to her friend Arjun s disapproval, finds a new target in the simple Shefali. But in the process, she ends up ruining her own relationship with close friends. Aisha, who loves playing matchmaker much to her friend Arjun s disapproval, finds a new target in the simple Shefali. But in the process, she ends up ruining her own relationship with close friends. romantic emotional storyline elements of friendship Comedy Romance film with comedy, romance elements low rated content niche independent content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2809,Ishqiya,"Khalujan and Babban, two rogues, fall in love with Krishna, their friend's widow. However, Krishna manipulates them into carrying out her bidding for her selfish gain.","Comedy, Thriller",7.3,4779362,1,Movie,2,हिन्दी,"Ishqiya Ishqiya Khalujan and Babban, two rogues, fall in love with Krishna, their friend s widow. However, Krishna manipulates them into carrying out her bidding for her selfish gain. Khalujan and Babban, two rogues, fall in love with Krishna, their friend s widow. However, Krishna manipulates them into carrying out her bidding for her selfish gain. elements of romance elements of friendship Comedy Thriller film with comedy, thriller elements good quality rated content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2810,Bombhaat - The Power Of Time,"With luck never on his side, a young robotics engineer constantly battles his comedic misfortune. Things take a serious turn once he becomes entangled in an epic revenge story between his father and a mad scientist.","Action, Sci-fi",4.5,2285606,1,Movie,2,हिन्दी,"Bombhaat - The Power Of Time Bombhaat - The Power Of Time With luck never on his side, a young robotics engineer constantly battles his comedic misfortune. Things take a serious turn once he becomes entangled in an epic revenge story between his father and a mad scientist. With luck never on his side, a young robotics engineer constantly battles his comedic misfortune. Things take a serious turn once he becomes entangled in an epic revenge story between his father and a mad scientist. elements of action elements of drama elements of family Action Sci-fi film with action, sci-fi elements low rated content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2811,Ishq Vishq,"To gain popularity in his college and get a girlfriend, Rajiv lies to Payal about being in love with her. After he tries to molest her and she leaves him, Rajiv pursues another woman.","Comedy, Romance",6.1,746729,1,Movie,2,हिन्दी,"Ishq Vishq Ishq Vishq To gain popularity in his college and get a girlfriend, Rajiv lies to Payal about being in love with her. After he tries to molest her and she leaves him, Rajiv pursues another woman. To gain popularity in his college and get a girlfriend, Rajiv lies to Payal about being in love with her. After he tries to molest her and she leaves him, Rajiv pursues another woman. elements of romance elements of friendship Comedy Romance film with comedy, romance elements average rated content niche independent content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2812,Teen Patti,"Perci Trachtenberg, a great mathematician, meets Venkat, a genius, who recounts how his redefining theory on probability gets him embroiled in the greed and desperation of gambling.","Drama, Thriller",4.2,669003,1,Movie,2,हिन्दी,"Teen Patti Teen Patti Perci Trachtenberg, a great mathematician, meets Venkat, a genius, who recounts how his redefining theory on probability gets him embroiled in the greed and desperation of gambling. Perci Trachtenberg, a great mathematician, meets Venkat, a genius, who recounts how his redefining theory on probability gets him embroiled in the greed and desperation of gambling. Drama Thriller film with drama, thriller elements low rated content niche independent content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2813,Hyper,"Hyper (Eedo Rakam Aado Rakam) Arjun and Ashwin, two friends, fall in love with Neelaveni and Supriya, respectively. However, their lives get complicated when Arjun lies about being an orphan and asks Ashwin to cover it up.","Comedy, Romance",6.6,172409385,1,Movie,2,हिन्दी,"Hyper Hyper Hyper  Eedo Rakam Aado Rakam  Arjun and Ashwin, two friends, fall in love with Neelaveni and Supriya, respectively. However, their lives get complicated when Arjun lies about being an orphan and asks Ashwin to cover it up. Hyper  Eedo Rakam Aado Rakam  Arjun and Ashwin, two friends, fall in love with Neelaveni and Supriya, respectively. However, their lives get complicated when Arjun lies about being an orphan and asks Ashwin to cover it up. elements of romance elements of friendship Comedy Romance film with comedy, romance elements decent watchable content blockbuster extremely popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
2823,8x10 Tasveer,"Jai has the ability to see into the past by looking at photographs. When his father dies mysteriously in a boating accident, he decides to use his ability in order to find the murderer.","Mystery, Thriller",5.4,10424641,1,Movie,2,हिन्दी,"8x10 Tasveer 8x10 Tasveer Jai has the ability to see into the past by looking at photographs. When his father dies mysteriously in a boating accident, he decides to use his ability in order to find the murderer. Jai has the ability to see into the past by looking at photographs. When his father dies mysteriously in a boating accident, he decides to use his ability in order to find the murderer. elements of thriller elements of family Mystery Thriller film with mystery, thriller elements low rated content popular well known content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
2824,Lust Stories 2,"The human desire for sex, love and sensuality is explored by four eminent Indian directors through a series of short films on the lives of four different women.","Fantasy, Romance",6.5,32822793,1,Movie,2,हिन्दी,"Lust Stories 2 Lust Stories 2 The human desire for sex, love and sensuality is explored by four eminent Indian directors through a series of short films on the lives of four different women. The human desire for sex, love and sensuality is explored by four eminent Indian directors through a series of short films on the lives of four different women. elements of romance elements of adventure Fantasy Romance film with fantasy, romance elements decent watchable content popular well known content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
2830,Shootout At Lokhandwala,"An experienced policeman, Khan, leads a team to eliminate gangsters hiding in a residential locality in Mumbai. However, this results in his own integrity being questioned.","Action, Drama",7.1,5502043,1,Movie,2,हिन्दी,"Shootout At Lokhandwala Shootout At Lokhandwala An experienced policeman, Khan, leads a team to eliminate gangsters hiding in a residential locality in Mumbai. However, this results in his own integrity being questioned. An experienced policeman, Khan, leads a team to eliminate gangsters hiding in a residential locality in Mumbai. However, this results in his own integrity being questioned. elements of adventure Action Drama film with action, drama elements good quality rated content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2831,Rakta Charitra,"Pratap, a politician, actively seeks out to kill his rival, Surya, with the help of his henchmen. When Pratap kills Surya's father, Surya is forced to take him down.","Action, Thriller",7.6,11707768,1,Movie,2,हिन्दी,"Rakta Charitra Rakta Charitra Pratap, a politician, actively seeks out to kill his rival, Surya, with the help of his henchmen. When Pratap kills Surya s father, Surya is forced to take him down. Pratap, a politician, actively seeks out to kill his rival, Surya, with the help of his henchmen. When Pratap kills Surya s father, Surya is forced to take him down. elements of family Action Thriller film with action, thriller elements very good well received content popular well known content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
2833,Mission Istaanbul,"Vikas, an ambitious journalist, agrees to work for Al Johara. When his friend is killed while investigating a terror camp, Vikas discovers a sinister link between his employers and the terrorists.","Action, Thriller",3.5,568443,1,Movie,2,हिन्दी,"Mission Istaanbul Mission Istaanbul Vikas, an ambitious journalist, agrees to work for Al Johara. When his friend is killed while investigating a terror camp, Vikas discovers a sinister link between his employers and the terrorists. Vikas, an ambitious journalist, agrees to work for Al Johara. When his friend is killed while investigating a terror camp, Vikas discovers a sinister link between his employers and the terrorists. elements of horror elements of friendship Action Thriller film with action, thriller elements low rated content niche independent content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2834,Talaash - The Hunt Begins,"Arjun grows up to be a high-profile vigilante after his father's murder and sister's abduction. Soon, he vows revenge and sets out on a mission to find his sister.","Action, Thriller",4.3,28211732,1,Movie,2,हिन्दी,"Talaash - The Hunt Begins Talaash - The Hunt Begins Arjun grows up to be a high-profile vigilante after his father s murder and sister s abduction. Soon, he vows revenge and sets out on a mission to find his sister. Arjun grows up to be a high-profile vigilante after his father s murder and sister s abduction. Soon, he vows revenge and sets out on a mission to find his sister. elements of thriller elements of family Action Thriller film with action, thriller elements low rated content popular well known content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
2835,Prince,"A thief plans the robbery of a lifetime. However, he wakes up one morning to realise that he has lost his memory and his life is at stake.","Action, Thriller",4.5,6153922,1,Movie,2,हिन्दी,"Prince Prince A thief plans the robbery of a lifetime. However, he wakes up one morning to realise that he has lost his memory and his life is at stake. A thief plans the robbery of a lifetime. However, he wakes up one morning to realise that he has lost his memory and his life is at stake. elements of drama Action Thriller film with action, thriller elements low rated content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2836,Shanghai,"A group of people embark on a journey to unravel the mystery behind a social activist's death. With the government asserting it as an accident, they struggle hard to unveil the truth.","Action, Thriller",7.3,261168,1,Movie,2,हिन्दी,"Shanghai Shanghai A group of people embark on a journey to unravel the mystery behind a social activist s death. With the government asserting it as an accident, they struggle hard to unveil the truth. A group of people embark on a journey to unravel the mystery behind a social activist s death. With the government asserting it as an accident, they struggle hard to unveil the truth. elements of drama elements of thriller elements of adventure Action Thriller film with action, thriller elements good quality rated content niche independent content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2838,Money Hai Toh Honey Ha,"Six struggling people get an SMS informing them that they are now the owners of an INR 1,000-crore company. But the company has a loan of INR 1,200 crore, which they must repay.","Comedy, Thriller",2.9,5236675,1,Movie,2,हिन्दी,"Money Hai Toh Honey Ha Money Hai Toh Honey Ha Six struggling people get an SMS informing them that they are now the owners of an INR 1,000-crore company. But the company has a loan of INR 1,200 crore, which they must repay. Six struggling people get an SMS informing them that they are now the owners of an INR 1,000-crore company. But the company has a loan of INR 1,200 crore, which they must repay. Comedy Thriller film with comedy, thriller elements low rated content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2839,Gun Pe Done,"When a gangster hires Razia, an upcoming actress, to dance at his New Year's Eve party, her boyfriend swaps Razia with Sanjana, a journalist, setting off a series of unexpected events.","Comedy, Romance",4.0,2031653,1,Movie,2,हिन्दी,"Gun Pe Done Gun Pe Done When a gangster hires Razia, an upcoming actress, to dance at his New Year s Eve party, her boyfriend swaps Razia with Sanjana, a journalist, setting off a series of unexpected events. When a gangster hires Razia, an upcoming actress, to dance at his New Year s Eve party, her boyfriend swaps Razia with Sanjana, a journalist, setting off a series of unexpected events. elements of friendship Comedy Romance film with comedy, romance elements low rated content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2840,Manush - Child of Destiny,JEET | Susmita | Jeetu Kamal | Bidya Sinha Mim | Sanjoy Sommadar,"Action, Mystery, Thriller",7.8,8272,1,Movie,2,हिन्दी,"Manush - Child of Destiny Manush - Child of Destiny JEET   Susmita   Jeetu Kamal   Bidya Sinha Mim   Sanjoy Sommadar JEET   Susmita   Jeetu Kamal   Bidya Sinha Mim   Sanjoy Sommadar Action Mystery Thriller film with action, mystery, thriller elements very good well received content niche independent content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2890,B A Pass 2,"A young woman relocates to Mumbai to avoid an arranged marriage. Living alone in the city, she learns hard truths about show business, life and love.",Drama,2.2,1312937,1,Movie,2,हिन्दी,"B A Pass 2 B A Pass 2 A young woman relocates to Mumbai to avoid an arranged marriage. Living alone in the city, she learns hard truths about show business, life and love. A young woman relocates to Mumbai to avoid an arranged marriage. Living alone in the city, she learns hard truths about show business, life and love. elements of romance elements of drama elements of coming_of_age Drama film with drama elements low rated content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2891,B A PASS,"After the death of his parents, Mukesh is forced to live with his uncaring aunt. When he meets an older woman, in one of the parties, she seduces him and turns him into a gigolo.",Thriller,6.4,3856513,1,Movie,2,हिन्दी,"B A PASS B A PASS After the death of his parents, Mukesh is forced to live with his uncaring aunt. When he meets an older woman, in one of the parties, she seduces him and turns him into a gigolo. After the death of his parents, Mukesh is forced to live with his uncaring aunt. When he meets an older woman, in one of the parties, she seduces him and turns him into a gigolo. elements of family Thriller film with thriller elements average rated content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
2892,Monsoon Shootout,"Adi, a policeman, joins an anti-extortion unit of the Mumbai Police led by Khan. When an ambush goes wrong, Adi chases a wanted gangster, Shiva, and is unsure about killing him in an encounter.","Thriller, Crime",6.6,7357401,1,Movie,2,हिन्दी,"Monsoon Shootout Monsoon Shootout Adi, a policeman, joins an anti-extortion unit of the Mumbai Police led by Khan. When an ambush goes wrong, Adi chases a wanted gangster, Shiva, and is unsure about killing him in an encounter. Adi, a policeman, joins an anti-extortion unit of the Mumbai Police led by Khan. When an ambush goes wrong, Adi chases a wanted gangster, Shiva, and is unsure about killing him in an encounter. elements of action Thriller Crime film with thriller, crime elements decent watchable content moderately popular content feature length movie film cinema movie entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
