id,title,description,genres,imdb_rating,views,ismovie,media_type_name,lang_id,language_name,enhanced_text
4894,ఉయ్యాల జంపాల,"Uyyala Jampala : తన బంధువు ఉమ ఎవరో చూస్తున్నారని తెలుసుకున్న సూరి, దర్యాప్తు చేయాలని నిర్ణయించుకున్నాడు మరియు ఆ వ్యక్తి మోసగాడు అని తెలుసుకుంటాడు. ఉమ అబ్బాయితో పారిపోయినప్పుడు, సూరి ఆమెను ట్రాక్ చేసి తన ప్రేమికుడిని బహిర్గతం చేయడానికి ప్రయత్నిస్తాడు.","Romance, Family",7.1,16158633,1,Movie,25,తెలుగు,"ఉయ య ల జ ప ల ఉయ య ల జ ప ల Uyyala Jampala : తన బ ధ వ  ఉమ ఎవర  చ స త న న రన  త ల స క న న స ర , దర య ప త  చ య లన  న ర ణయ  చ క న న డ  మర య  ఆ వ యక త  మ సగ డ  అన  త ల స క  ట డ . ఉమ అబ బ య త  ప ర ప య నప ప డ , స ర  ఆమ న  ట ర క  చ స  తన ప ర మ క డ న  బహ ర గత  చ యడ న క  ప రయత న స త డ . Uyyala Jampala : తన బ ధ వ  ఉమ ఎవర  చ స త న న రన  త ల స క న న స ర , దర య ప త  చ య లన  న ర ణయ  చ క న న డ  మర య  ఆ వ యక త  మ సగ డ  అన  త ల స క  ట డ . ఉమ అబ బ య త  ప ర ప య నప ప డ , స ర  ఆమ న  ట ర క  చ స  తన ప ర మ క డ న  బహ ర గత  చ యడ న క  ప రయత న స త డ . Romance Family film with romance, family elements good quality rated content popular well known content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content regional blockbuster crossover potential"
7963,ట్రాన్స్,"Trance: విజు, ఒక మోటివేషనల్ స్పీకర్, అతను ఒక మతపరమైన కుంభకోణం యొక్క ముఖంగా నియమించబడ్డాడు, దాని కోసం అతను కఠినమైన శిక్షణ పొందుతాడు. అతని ప్రజాదరణ పెరుగుతున్న కొద్దీ, అతను చీకటి మరియు మాయ యొక్క లోతులలో మునిగిపోతాడు.","Drama, Thriller",7.3,246183,1,Movie,25,తెలుగు,"ట ర న స  ట ర న స  Trance: వ జ , ఒక మ ట వ షనల  స ప కర , అతన  ఒక మతపరమ న క  భక ణ  య క క మ ఖ గ  న యమ  చబడ డ డ , ద న  క స  అతన  కఠ నమ న శ క షణ ప  ద త డ . అతన  ప రజ దరణ ప ర గ త న న క ద ద , అతన  చ కట  మర య  మ య య క క ల త లల  మ న గ ప త డ . Trance: వ జ , ఒక మ ట వ షనల  స ప కర , అతన  ఒక మతపరమ న క  భక ణ  య క క మ ఖ గ  న యమ  చబడ డ డ , ద న  క స  అతన  కఠ నమ న శ క షణ ప  ద త డ . అతన  ప రజ దరణ ప ర గ త న న క ద ద , అతన  చ కట  మర య  మ య య క క ల త లల  మ న గ ప త డ . Drama Thriller film with drama, thriller elements good quality rated content niche independent content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
7964,రచ,"Racha: బెట్టింగ్‌ల ద్వారా డబ్బు సంపాదించే నిర్లక్ష్యపు బాలుడు తన తండ్రి అనారోగ్యంతో బాధపడుతున్నప్పుడు ఇబ్బందుల్లో పడ్డాడు. నిధులను సేకరించడానికి, అతను ఒక స్త్రీని ఆకర్షించే సవాలును తీసుకుంటాడు, కానీ ఆశ్చర్యకరమైన వాస్తవం విషయాలను మారుస్తుంది.","Action, Drama",4.4,43451291,1,Movie,25,తెలుగు,"రచ రచ Racha: బ ట ట  గ  ల ద వ ర  డబ బ  స ప ద  చ  న ర లక ష యప  బ ల డ  తన త డ ర  అన ర గ య త  బ ధపడ త న నప ప డ  ఇబ బ ద ల ల  పడ డ డ . న ధ లన  స కర  చడ న క , అతన  ఒక స త ర న  ఆకర ష  చ  సవ ల న  త స క  ట డ , క న  ఆశ చర యకరమ న వ స తవ  వ షయ లన  మ ర స త  ద . Racha: బ ట ట  గ  ల ద వ ర  డబ బ  స ప ద  చ  న ర లక ష యప  బ ల డ  తన త డ ర  అన ర గ య త  బ ధపడ త న నప ప డ  ఇబ బ ద ల ల  పడ డ డ . న ధ లన  స కర  చడ న క , అతన  ఒక స త ర న  ఆకర ష  చ  సవ ల న  త స క  ట డ , క న  ఆశ చర యకరమ న వ స తవ  వ షయ లన  మ ర స త  ద . Action Drama film with action, drama elements low rated content popular well known content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content regional blockbuster crossover potential"
8062,గమ్మత్తు,"Gammathu: హాలీవుడ్ చలనచిత్రం ""పెర్ఫ్యూమ్"" ద్వారా ప్రేరేపించబడిన తెలివైన యువకుడు బావాజీ, శాస్త్రవేత్త కావాలని కోరుకుంటాడు, అతను నేరస్థుడిగా పొరబడ్డాడు మరియు నగరంలో మహిళలపై జరుగుతున్న క్రూరమైన దాడులలో ప్రధాన నిందితుడిగా మారాడు.","Thriller, Crime, Romance",6.3,67463,1,Movie,25,తెలుగు,"గమ మత త  గమ మత త  Gammathu: హ ల వ డ  చలనచ త ర   ప ర ఫ య మ   ద వ ర  ప ర ర ప  చబడ న త ల వ న య వక డ  బ వ జ , శ స త రవ త త క వ లన  క ర క  ట డ , అతన  న రస థ డ గ  ప రబడ డ డ  మర య  నగర ల  మహ ళలప  జర గ త న న క ర రమ న ద డ లల  ప రధ న న  ద త డ గ  మ ర డ . Gammathu: హ ల వ డ  చలనచ త ర   ప ర ఫ య మ   ద వ ర  ప ర ర ప  చబడ న త ల వ న య వక డ  బ వ జ , శ స త రవ త త క వ లన  క ర క  ట డ , అతన  న రస థ డ గ  ప రబడ డ డ  మర య  నగర ల  మహ ళలప  జర గ త న న క ర రమ న ద డ లల  ప రధ న న  ద త డ గ  మ ర డ . Thriller Crime Romance film with thriller, crime, romance elements average rated content niche independent content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
8063,మనం,"Manam: ఆరేళ్ల బిట్టు దురదృష్టవశాత్తూ కారు ప్రమాదంలో తల్లిదండ్రులను కోల్పోతాడు. ముప్పై సంవత్సరాల తరువాత, అతను తన చివరి తల్లిదండ్రుల యువకులను పోలి ఉండే ఇద్దరు కొలీజియన్లను కలుస్తాడు.","Comedy, Romance",8.0,5974,1,Movie,25,తెలుగు,"మన  మన  Manam: ఆర ళ ల బ ట ట  ద రద ష టవశ త త  క ర  ప రమ ద ల  తల ల ద డ ర లన  క ల ప త డ . మ ప ప  స వత సర ల తర వ త, అతన  తన చ వర  తల ల ద డ ర ల య వక లన  ప ల  ఉ డ  ఇద దర  క ల జ యన లన  కల స త డ . Manam: ఆర ళ ల బ ట ట  ద రద ష టవశ త త  క ర  ప రమ ద ల  తల ల ద డ ర లన  క ల ప త డ . మ ప ప  స వత సర ల తర వ త, అతన  తన చ వర  తల ల ద డ ర ల య వక లన  ప ల  ఉ డ  ఇద దర  క ల జ యన లన  కల స త డ . Comedy Romance film with comedy, romance elements excellent highly rated content niche independent content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
8064,వదలడు,"Vadaladu: జగన్నాథన్ అనే ఫుడ్ సేఫ్టీ ఆఫీసర్ కల్తీ ఆహారాన్ని విక్రయించే అవుట్‌లెట్లను మూసివేసి శత్రువులను సంపాదిస్తాడు. అతను చనిపోయినప్పుడు, తనను హత్య చేసిన వారిపై ప్రతీకారం తీర్చుకోవడానికి అనాస్మిక అయిన తన ప్రేమికుడు జ్యోతిని కలిగి ఉంటాడు.","Action, Horror",4.7,1105770,1,Movie,25,తెలుగు,"వదలడ  వదలడ  Vadaladu: జగన న థన  అన  ఫ డ  స ఫ ట  ఆఫ సర  కల త  ఆహ ర న న  వ క రయ  చ  అవ ట  ల ట లన  మ స వ స  శత ర వ లన  స ప ద స త డ . అతన  చన ప య నప ప డ , తనన  హత య చ స న వ ర ప  ప రత క ర  త ర చ క వడ న క  అన స మ క అయ న తన ప ర మ క డ  జ య త న  కల గ  ఉ ట డ . Vadaladu: జగన న థన  అన  ఫ డ  స ఫ ట  ఆఫ సర  కల త  ఆహ ర న న  వ క రయ  చ  అవ ట  ల ట లన  మ స వ స  శత ర వ లన  స ప ద స త డ . అతన  చన ప య నప ప డ , తనన  హత య చ స న వ ర ప  ప రత క ర  త ర చ క వడ న క  అన స మ క అయ న తన ప ర మ క డ  జ య త న  కల గ  ఉ ట డ . Action Horror film with action, horror elements low rated content moderately popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
8168,మను చరిత్ర,"Manu Charitra: అకడమిక్ జీనియస్ మను చివరికి బాగస్ ఎ థూ, కానీ అతను ప్రేమలో పడ్డాడు. అతను తన జీవితాన్ని మలుపుతిప్పడానికి మరియు పసక్‌ను ఒక హక్కుగా పొందడానికి చాలా కృషి చేస్తాడు.","Action, Romance",6.0,82530,1,Movie,25,తెలుగు,"మన  చర త ర మన  చర త ర Manu Charitra: అకడమ క  జ న యస  మన  చ వర క  బ గస  ఎ థ , క న  అతన  ప ర మల  పడ డ డ . అతన  తన జ వ త న న  మల ప త ప పడ న క  మర య  పసక  న  ఒక హక క గ  ప  దడ న క  చ ల  క ష  చ స త డ . Manu Charitra: అకడమ క  జ న యస  మన  చ వర క  బ గస  ఎ థ , క న  అతన  ప ర మల  పడ డ డ . అతన  తన జ వ త న న  మల ప త ప పడ న క  మర య  పసక  న  ఒక హక క గ  ప  దడ న క  చ ల  క ష  చ స త డ . Action Romance film with action, romance elements average rated content niche independent content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
8169,రామదాన్,"Ramabanam: విక్కీ తన సోదరుడు రాజారామ్‌తో విభేదించి ఇంటి నుండి పారిపోతాడు మరియు తెలిసిన గ్యాంగ్‌స్టర్‌గా మారతాడు. సంవత్సరాల తర్వాత అతను తిరిగి వచ్చినప్పుడు, ఇద్దరు ధ్రువ వ్యతిరేక సోదరులు మళ్లీ కలుస్తారు.","Action, Drama",4.2,566011,1,Movie,25,తెలుగు,"ర మద న  ర మద న  Ramabanam: వ క క  తన స దర డ  ర జ ర మ  త  వ భ ద  చ  ఇ ట  న  డ  ప ర ప త డ  మర య  త ల స న గ య  గ  స టర  గ  మ రత డ . స వత సర ల తర వ త అతన  త ర గ  వచ చ నప ప డ , ఇద దర  ధ ర వ వ యత ర క స దర ల  మళ ల  కల స త ర . Ramabanam: వ క క  తన స దర డ  ర జ ర మ  త  వ భ ద  చ  ఇ ట  న  డ  ప ర ప త డ  మర య  త ల స న గ య  గ  స టర  గ  మ రత డ . స వత సర ల తర వ త అతన  త ర గ  వచ చ నప ప డ , ఇద దర  ధ ర వ వ యత ర క స దర ల  మళ ల  కల స త ర . Action Drama film with action, drama elements low rated content niche independent content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
8170,రంగబలి,"Rangabali:ఒక సంతోషకరమైన యువకుడు వైద్య పాఠశాలలో చేరడం ప్రారంభించాడు, తద్వారా అతను చివరికి తన తండ్రి ఫార్మసీని స్వాధీనం చేసుకుంటాడు. అక్కడ ఉన్నప్పుడు, అతను ఒక తెలివైన విద్యార్థితో ప్రేమలో పడతాడు మరియు స్థానిక సంఘర్షణలో చిక్కుకుంటాడు.","Action, Romance",6.0,286367,1,Movie,25,తెలుగు,"ర గబల  ర గబల  Rangabali:ఒక స త షకరమ న య వక డ  వ ద య ప ఠశ లల  చ రడ  ప ర ర భ  చ డ , తద వ ర  అతన  చ వర క  తన త డ ర  ఫ ర మస న  స వ ధ న  చ స క  ట డ . అక కడ ఉన నప ప డ , అతన  ఒక త ల వ న వ ద య ర థ త  ప ర మల  పడత డ  మర య  స థ న క స ఘర షణల  చ క క క  ట డ . Rangabali:ఒక స త షకరమ న య వక డ  వ ద య ప ఠశ లల  చ రడ  ప ర ర భ  చ డ , తద వ ర  అతన  చ వర క  తన త డ ర  ఫ ర మస న  స వ ధ న  చ స క  ట డ . అక కడ ఉన నప ప డ , అతన  ఒక త ల వ న వ ద య ర థ త  ప ర మల  పడత డ  మర య  స థ న క స ఘర షణల  చ క క క  ట డ . Action Romance film with action, romance elements average rated content niche independent content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
8277,చిరుత,"Chirutha:చరణ్ అనే నిరుపేద బాలుడు తాను చేయని హత్యను అంగీకరించి 12 సంవత్సరాలు జైలుకు వెళ్లాడు. విడుదలైన తర్వాత, అతను పని కోసం బ్యాంకాక్ వెళ్లి ఒక ధనవంతుడి కుమార్తె సంజనతో ప్రేమలో పడతాడు.","Action, Comedy",5.3,27730142,1,Movie,25,తెలుగు,"చ ర త చ ర త Chirutha:చరణ  అన  న ర ప ద బ ల డ  త న  చ యన  హత యన  అ గ కర  చ  12 స వత సర ల  జ ల క  వ ళ ల డ . వ డ దల న తర వ త, అతన  పన  క స  బ య  క క  వ ళ ల  ఒక ధనవ త డ  క మ ర త  స జనత  ప ర మల  పడత డ . Chirutha:చరణ  అన  న ర ప ద బ ల డ  త న  చ యన  హత యన  అ గ కర  చ  12 స వత సర ల  జ ల క  వ ళ ల డ . వ డ దల న తర వ త, అతన  పన  క స  బ య  క క  వ ళ ల  ఒక ధనవ త డ  క మ ర త  స జనత  ప ర మల  పడత డ . Action Comedy film with action, comedy elements low rated content popular well known content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content regional blockbuster crossover potential"
8278,పరుగు,"Parugu: నీలకంఠం కూతురు బాబుతో పారిపోయినప్పుడు, వారిని శిక్షించి తన కూతురిని తీసుకురావడానికి బాబు స్నేహితులను కిడ్నాప్ చేస్తాడు. వారిలో ఒకరైన కృష్ణ, నీలకంఠం చిన్న కూతురుతో ప్రేమలో పడతాడు.","Action, Romance",7.1,11504059,1,Movie,25,తెలుగు,"పర గ  పర గ  Parugu: న లక ఠ  క త ర  బ బ త  ప ర ప య నప ప డ , వ ర న  శ క ష  చ  తన క త ర న  త స క ర వడ న క  బ బ  స న హ త లన  క డ న ప  చ స త డ . వ ర ల  ఒకర న క ష ణ, న లక ఠ  చ న న క త ర త  ప ర మల  పడత డ . Parugu: న లక ఠ  క త ర  బ బ త  ప ర ప య నప ప డ , వ ర న  శ క ష  చ  తన క త ర న  త స క ర వడ న క  బ బ  స న హ త లన  క డ న ప  చ స త డ . వ ర ల  ఒకర న క ష ణ, న లక ఠ  చ న న క త ర త  ప ర మల  పడత డ . Action Romance film with action, romance elements good quality rated content popular well known content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content regional blockbuster crossover potential"
8280,ఇద్దరు ఇద్దరే (Lailaa O Lailaa),"Iddaru Iddare: జై, స్పెషల్ ఇన్వెస్టిగేటివ్ ఏజెంట్, అంజలిని ప్రేమించి పెళ్లి చేసుకుంటాడు. విక్టర్ రానా అనే ఉగ్రవాదిని పట్టుకోవడానికి అతను కష్టపడుతున్నప్పుడు, అతను తన భార్యను సహాయం కోసం అడుగుతాడు.","Action, Thriller",3.3,6022227,1,Movie,25,తెలుగు,"ఇద దర  ఇద దర   Lailaa O Lailaa  ఇద దర  ఇద దర   Lailaa O Lailaa  Iddaru Iddare: జ , స ప షల  ఇన వ స ట గ ట వ  ఏజ  ట , అ జల న  ప ర మ  చ  ప ళ ల  చ స క  ట డ . వ క టర  ర న  అన  ఉగ రవ ద న  పట ట క వడ న క  అతన  కష టపడ త న నప ప డ , అతన  తన భ ర యన  సహ య  క స  అడ గ త డ . Iddaru Iddare: జ , స ప షల  ఇన వ స ట గ ట వ  ఏజ  ట , అ జల న  ప ర మ  చ  ప ళ ల  చ స క  ట డ . వ క టర  ర న  అన  ఉగ రవ ద న  పట ట క వడ న క  అతన  కష టపడ త న నప ప డ , అతన  తన భ ర యన  సహ య  క స  అడ గ త డ . Action Thriller film with action, thriller elements low rated content moderately popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
8381,నాని గ్యాంగ్ లీడర్,Nani's Gang Leader: జీవితంలోని వివిధ రంగాలకు చెందిన ఐదుగురు మహిళలు తమ ప్రియమైన వారిని దోపిడీలో మరణించినందుకు ప్రతీకారం తీర్చుకోవడానికి పెన్సిల్ అనే చిన్న-కాలపు క్రైమ్ నవలా రచయిత సహాయాన్ని కోరుతున్నారు.,"Action, Comedy",7.6,1800168,1,Movie,25,తెలుగు,"న న  గ య  గ  ల డర  న న  గ య  గ  ల డర  Nani s Gang Leader: జ వ త ల న  వ వ ధ ర గ లక  చ  ద న ఐద గ ర  మహ ళల  తమ ప ర యమ న వ ర న  ద ప డ ల  మరణ  చ న ద క  ప రత క ర  త ర చ క వడ న క  ప న స ల  అన  చ న న-క లప  క ర మ  నవల  రచయ త సహ య న న  క ర త న న ర . Nani s Gang Leader: జ వ త ల న  వ వ ధ ర గ లక  చ  ద న ఐద గ ర  మహ ళల  తమ ప ర యమ న వ ర న  ద ప డ ల  మరణ  చ న ద క  ప రత క ర  త ర చ క వడ న క  ప న స ల  అన  చ న న-క లప  క ర మ  నవల  రచయ త సహ య న న  క ర త న న ర . Action Comedy film with action, comedy elements very good well received content moderately popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
8482,వజ్ర కవచధార గోవిందా,"Vajra Kavachadhara Govinda: గోవింద్, అదృష్టాన్ని కోల్పోయిన చిన్న దొంగ, తన గ్రామస్తులకు సహాయం చేయడానికి నిధి వేటకు బయలుదేరాడు. అయితే, ఆలయం నుండి విలువైన వస్తువులను తిరిగి పొందాలంటే అతను ఒక సవాలును అధిగమించాలి.","Action, Comedy",5.7,2682577,1,Movie,25,తెలుగు,"వజ ర కవచధ ర గ వ  ద  వజ ర కవచధ ర గ వ  ద  Vajra Kavachadhara Govinda: గ వ  ద , అద ష ట న న  క ల ప య న చ న న ద  గ, తన గ ర మస త లక  సహ య  చ యడ న క  న ధ  వ టక  బయల ద ర డ . అయ త , ఆలయ  న  డ  వ ల వ న వస త వ లన  త ర గ  ప  ద ల ట  అతన  ఒక సవ ల న  అధ గమ  చ ల . Vajra Kavachadhara Govinda: గ వ  ద , అద ష ట న న  క ల ప య న చ న న ద  గ, తన గ ర మస త లక  సహ య  చ యడ న క  న ధ  వ టక  బయల ద ర డ . అయ త , ఆలయ  న  డ  వ ల వ న వస త వ లన  త ర గ  ప  ద ల ట  అతన  ఒక సవ ల న  అధ గమ  చ ల . Action Comedy film with action, comedy elements low rated content moderately popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
8483,పుప్ఫయ్ పుప్ఫయ్,"Puppy Puppy: కాలేజీ ఫైనల్ ఇయర్ విద్యార్థి తన స్నేహితురాలు గర్భవతి అని తెలియగానే అతని జీవితం మారిపోతుంది. చివరికి, అతను ఈ వార్తను తన కుటుంబానికి తెలియజేయడానికి అనేక మార్గాలను రూపొందించాడు.","Comedy, Drama",4.9,483717,1,Movie,25,తెలుగు,"ప ప ఫయ  ప ప ఫయ  ప ప ఫయ  ప ప ఫయ  Puppy Puppy: క ల జ  ఫ నల  ఇయర  వ ద య ర థ  తన స న హ త ర ల  గర భవత  అన  త ల యగ న  అతన  జ వ త  మ ర ప త  ద . చ వర క , అతన  ఈ వ ర తన  తన క ట  బ న క  త ల యజ యడ న క  అన క మ ర గ లన  ర ప  ద  చ డ . Puppy Puppy: క ల జ  ఫ నల  ఇయర  వ ద య ర థ  తన స న హ త ర ల  గర భవత  అన  త ల యగ న  అతన  జ వ త  మ ర ప త  ద . చ వర క , అతన  ఈ వ ర తన  తన క ట  బ న క  త ల యజ యడ న క  అన క మ ర గ లన  ర ప  ద  చ డ . Comedy Drama film with comedy, drama elements low rated content niche independent content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
8484,మిథాయ్,"Mithai: పెళ్లికి ఒక రోజు ముందు జై ఇంట్లో దొంగతనం జరిగినప్పుడు, అతను నేరస్థుడిని పట్టుకోవడానికి సాహసం చేస్తాడు, తద్వారా అతని అన్వేషణలో అనేక వింత పాత్రలు ఎదురవుతాయి.","Comedy, Romance",4.4,9109285,1,Movie,25,తెలుగు,"మ థ య  మ థ య  Mithai: ప ళ ల క  ఒక ర జ  మ  ద  జ  ఇ ట ల  ద  గతన  జర గ నప ప డ , అతన  న రస థ డ న  పట ట క వడ న క  స హస  చ స త డ , తద వ ర  అతన  అన వ షణల  అన క వ  త ప త రల  ఎద రవ త య . Mithai: ప ళ ల క  ఒక ర జ  మ  ద  జ  ఇ ట ల  ద  గతన  జర గ నప ప డ , అతన  న రస థ డ న  పట ట క వడ న క  స హస  చ స త డ , తద వ ర  అతన  అన వ షణల  అన క వ  త ప త రల  ఎద రవ త య . Comedy Romance film with comedy, romance elements low rated content moderately popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
9485,Yamadonga,Directed by S.S. Rajamouli,"Action, Comedy, War",7.0,413304,1,Movie,25,తెలుగు,"Yamadonga Yamadonga Directed by S.S. Rajamouli Directed by S.S. Rajamouli Action Comedy War film with action, comedy, war elements good quality rated content niche independent content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
9950,హాయ్ నాన్నా,Hi Nanna:  చురుకైన తండ్రి మరియు అతని 6 ఏళ్ల కుమార్తె అతను ప్రేమించిన స్త్రీ వేరొకరిని వివాహం చేసుకున్నప్పుడు వారి జీవితాలు నాటకీయ మలుపు తిరుగుతున్నాయని కనుగొన్నారు.,"Drama, Romance",8.2,10894,1,Movie,25,తెలుగు,"హ య  న న న  హ య  న న న  Hi Nanna: చ ర క న త డ ర  మర య  అతన  6 ఏళ ల క మ ర త  అతన  ప ర మ  చ న స త ర  వ ర కర న  వ వ హ  చ స క న నప ప డ  వ ర  జ వ త ల  న టక య మల ప  త ర గ త న న యన  కన గ న న ర . Hi Nanna: చ ర క న త డ ర  మర య  అతన  6 ఏళ ల క మ ర త  అతన  ప ర మ  చ న స త ర  వ ర కర న  వ వ హ  చ స క న నప ప డ  వ ర  జ వ త ల  న టక య మల ప  త ర గ త న న యన  కన గ న న ర . Drama Romance film with drama, romance elements excellent highly rated content niche independent content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
9958,ఆదికేశవ,"Aadikeshava: ఒక యువకుడు ఒక సౌందర్య సాధనాల కంపెనీలో ఉద్యోగం సంపాదించాడు మరియు దాని ఆకర్షణీయమైన యజమాని కోసం పడ్డాడు. త్వరలో, ఊహించని సంఘటనలు అతని కుటుంబం యొక్క చీకటి గతాన్ని విప్పడం ప్రారంభిస్తాయి.","Action, Drama",4.3,358073,1,Movie,25,తెలుగు,"ఆద క శవ ఆద క శవ Aadikeshava: ఒక య వక డ  ఒక స  దర య స ధన ల క ప న ల  ఉద య గ  స ప ద  చ డ  మర య  ద న  ఆకర షణ యమ న యజమ న  క స  పడ డ డ . త వరల , ఊహ  చన  స ఘటనల  అతన  క ట  బ  య క క చ కట  గత న న  వ ప పడ  ప ర ర భ స త య . Aadikeshava: ఒక య వక డ  ఒక స  దర య స ధన ల క ప న ల  ఉద య గ  స ప ద  చ డ  మర య  ద న  ఆకర షణ యమ న యజమ న  క స  పడ డ డ . త వరల , ఊహ  చన  స ఘటనల  అతన  క ట  బ  య క క చ కట  గత న న  వ ప పడ  ప ర ర భ స త య . Action Drama film with action, drama elements low rated content niche independent content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
10579,Geetha Govindam,"एक युवा लेक्चरर एक स्वतंत्र विचारधारा वाली महिला के प्यार में पड़ जाता है, लेकिन दुर्भाग्य से उसके लिए चीजें गलत तरीके से शुरू होती हैं और उसे गलतफहमियों को दूर करने और उसे मनाने के लिए अपनी पूरी कोशिश करनी पड़ती है।","Comedy, Romance",7.7,6538288,1,Movie,25,తెలుగు,"Geetha Govindam Geetha Govindam एक य व  ल क चरर एक स वत त र व च रध र  व ल  मह ल  क  प य र म   पड  ज त  ह , ल क न द र भ ग य स  उसक  ल ए च ज   गलत तर क  स  श र  ह त  ह   और उस  गलतफहम य   क  द र करन  और उस  मन न  क  ल ए अपन  प र  क श श करन  पड त  ह   एक य व  ल क चरर एक स वत त र व च रध र  व ल  मह ल  क  प य र म   पड  ज त  ह , ल क न द र भ ग य स  उसक  ल ए च ज   गलत तर क  स  श र  ह त  ह   और उस  गलतफहम य   क  द र करन  और उस  मन न  क  ल ए अपन  प र  क श श करन  पड त  ह   Comedy Romance film with comedy, romance elements very good well received content moderately popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
11779,Nuvvu Leka Nenu Lenu,"ఇద్దరు చిన్ననాటి స్నేహితులు ఎప్పుడూ చేదు-తీపి క్షణాలను పంచుకుంటారు. మీరు ఒకరినొకరు ప్రేమిస్తున్నారా అని వారి తల్లిదండ్రులు వారిని అడిగితే, వారు తిరస్కరించారు. అబ్బాయి పెళ్లి వేరే అమ్మాయితో ఫిక్స్ అయినప్పుడు అసూయ పొంగుతుంది.","Comedy, Romance",6.4,5161978,1,Movie,25,తెలుగు,"Nuvvu Leka Nenu Lenu Nuvvu Leka Nenu Lenu ఇద దర  చ న నన ట  స న హ త ల  ఎప ప డ  చ ద -త ప  క షణ లన  ప చ క  ట ర . మ ర  ఒకర న కర  ప ర మ స త న న ర  అన  వ ర  తల ల ద డ ర ల  వ ర న  అడ గ త , వ ర  త రస కర  చ ర . అబ బ య  ప ళ ల  వ ర  అమ మ య త  ఫ క స  అయ నప ప డ  అస య ప  గ త  ద . ఇద దర  చ న నన ట  స న హ త ల  ఎప ప డ  చ ద -త ప  క షణ లన  ప చ క  ట ర . మ ర  ఒకర న కర  ప ర మ స త న న ర  అన  వ ర  తల ల ద డ ర ల  వ ర న  అడ గ త , వ ర  త రస కర  చ ర . అబ బ య  ప ళ ల  వ ర  అమ మ య త  ఫ క స  అయ నప ప డ  అస య ప  గ త  ద . Comedy Romance film with comedy, romance elements average rated content moderately popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
15568,Monster,"On their first wedding anniversary, Lucky Singh, an entrepreneur from Punjab walks into the lives of Anil Chandra and Bhamini. Little do they know that this man will change their future","Action, Adventure, Thriller, Crime",4.4,2990503,1,Movie,25,తెలుగు,"Monster Monster On their first wedding anniversary, Lucky Singh, an entrepreneur from Punjab walks into the lives of Anil Chandra and Bhamini. Little do they know that this man will change their future On their first wedding anniversary, Lucky Singh, an entrepreneur from Punjab walks into the lives of Anil Chandra and Bhamini. Little do they know that this man will change their future elements of romance Action Adventure Thriller Crime film with action, adventure, thriller, crime elements low rated content moderately popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
