id,title,description,genres,imdb_rating,views,ismovie,media_type_name,lang_id,language_name,enhanced_text
5206,Unruly,Découvrez la vie d'un couple et d'une famille liée à l'histoire de l'Algérie et de la France dans les années 1960.,"Thriller, Crime",4.6,181118,1,Movie,10,Français,"Unruly Unruly Découvrez la vie d un couple et d une famille liée à l histoire de l Algérie et de la France dans les années 1960. Découvrez la vie d un couple et d une famille liée à l histoire de l Algérie et de la France dans les années 1960. elements of romance Thriller Crime film with thriller, crime elements low rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
5209,Le Repaire des Ténèbres,"Une légende raconte qu'il ya longtemps de cela, une sorcière maléfique a décidé d'attraper des enfants dans sa sombre demeure. De nos jours, ladite demeure est habitée par d'innocentes personnes.","Horror, Crime",5.0,37452,1,Movie,10,Français,"Le Repaire des Ténèbres Le Repaire des Ténèbres Une légende raconte qu il ya longtemps de cela, une sorcière maléfique a décidé d attraper des enfants dans sa sombre demeure. De nos jours, ladite demeure est habitée par d innocentes personnes. Une légende raconte qu il ya longtemps de cela, une sorcière maléfique a décidé d attraper des enfants dans sa sombre demeure. De nos jours, ladite demeure est habitée par d innocentes personnes. elements of family Horror Crime film with horror, crime elements low rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
5221,La cour,"La nouvelle élève Anya, arrivée en milieu d'année, perturbe le quotidien de sa classe de cinquième. Après avoir reçu un ballon à la tête, elle se rend compte que la cour de récréation est conçue pour favoriser les garçons, les filles étant reléguées sur le côté.","Comedy, Drama",6.5,601199,1,Movie,10,Français,"La cour La cour La nouvelle élève Anya, arrivée en milieu d année, perturbe le quotidien de sa classe de cinquième. Après avoir reçu un ballon à la tête, elle se rend compte que la cour de récréation est conçue pour favoriser les garçons, les filles étant reléguées sur le côté. La nouvelle élève Anya, arrivée en milieu d année, perturbe le quotidien de sa classe de cinquième. Après avoir reçu un ballon à la tête, elle se rend compte que la cour de récréation est conçue pour favoriser les garçons, les filles étant reléguées sur le côté. Comedy Drama film with comedy, drama elements decent watchable content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
5222,Angèle et la montre magique,"Angel est une fille timide et maladroite qui ne peut dire non à rien. Lorsqu'elle trouve une belle montre spéciale, qui peut réaliser tous ses souhaits, elle devient soudainement incroyablement populaire, mais sa nouvelle vie la rendra-t-elle vraiment heureuse ?","Fantasy, Family",6.4,68307,1,Movie,10,Français,"Angèle et la montre magique Angèle et la montre magique Angel est une fille timide et maladroite qui ne peut dire non à rien. Lorsqu elle trouve une belle montre spéciale, qui peut réaliser tous ses souhaits, elle devient soudainement incroyablement populaire, mais sa nouvelle vie la rendra-t-elle vraiment heureuse ? Angel est une fille timide et maladroite qui ne peut dire non à rien. Lorsqu elle trouve une belle montre spéciale, qui peut réaliser tous ses souhaits, elle devient soudainement incroyablement populaire, mais sa nouvelle vie la rendra-t-elle vraiment heureuse ? Fantasy Family film with fantasy, family elements average rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
5223,Toutes les deux,"Un brillant professeur d'origine russe est malade de jalousie lorsqu'il croit que sa femme le trompe. Il engage une détective privée pour la suivre, mais la détective développe bientôt une forte attirance pour sa cible.","Comedy, Romance",7.3,384901,1,Movie,10,Français,"Toutes les deux Toutes les deux Un brillant professeur d origine russe est malade de jalousie lorsqu il croit que sa femme le trompe. Il engage une détective privée pour la suivre, mais la détective développe bientôt une forte attirance pour sa cible. Un brillant professeur d origine russe est malade de jalousie lorsqu il croit que sa femme le trompe. Il engage une détective privée pour la suivre, mais la détective développe bientôt une forte attirance pour sa cible. Comedy Romance film with comedy, romance elements good quality rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
5242,Un frère,"A Brother... Tom, 15 ans, va passer un autre été calme avec ses parents et sa sœur cadette dans leur maison d'été. Mais par hasard, une autre famille vient passer du temps avec eux, avec leur fils Félix, 17 ans.","Drama, Romance",7.1,13501006,1,Movie,10,Français,"Un frère Un frère A Brother... Tom, 15 ans, va passer un autre été calme avec ses parents et sa sœur cadette dans leur maison d été. Mais par hasard, une autre famille vient passer du temps avec eux, avec leur fils Félix, 17 ans. A Brother... Tom, 15 ans, va passer un autre été calme avec ses parents et sa sœur cadette dans leur maison d été. Mais par hasard, une autre famille vient passer du temps avec eux, avec leur fils Félix, 17 ans. family friendly content Drama Romance film with drama, romance elements good quality rated content popular well known content feature length movie film cinema movie entertainment content Français language content language 10 entertainment regional blockbuster crossover potential"
5243,96 Heures,Kancel échappe à la police en enlevant le policier qui l'a arrêté. Il a 96 heures pour découvrir qui l'a trahi et prouver son innocence.,"Thriller, Crime",5.6,839896,1,Movie,10,Français,"96 Heures 96 Heures Kancel échappe à la police en enlevant le policier qui l a arrêté. Il a 96 heures pour découvrir qui l a trahi et prouver son innocence. Kancel échappe à la police en enlevant le policier qui l a arrêté. Il a 96 heures pour découvrir qui l a trahi et prouver son innocence. elements of family Thriller Crime film with thriller, crime elements low rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
5244,Dans Paris,"Après qu'une histoire d'amour se termine mal, un jeune parisien nommé Paul (Romain Duris) sombre dans le même genre de profonde dépression qui a poussé sa sœur au suicide. Il rentre chez lui avec son père (Guy Marchand) et son frère sans but Jonathan (Louis Garrel) mais refuse de sortir du lit.","Comedy, Romance",6.3,1129847,1,Movie,10,Français,"Dans Paris Dans Paris Après qu une histoire d amour se termine mal, un jeune parisien nommé Paul  Romain Duris  sombre dans le même genre de profonde dépression qui a poussé sa sœur au suicide. Il rentre chez lui avec son père  Guy Marchand  et son frère sans but Jonathan  Louis Garrel  mais refuse de sortir du lit. Après qu une histoire d amour se termine mal, un jeune parisien nommé Paul  Romain Duris  sombre dans le même genre de profonde dépression qui a poussé sa sœur au suicide. Il rentre chez lui avec son père  Guy Marchand  et son frère sans but Jonathan  Louis Garrel  mais refuse de sortir du lit. elements of family Comedy Romance film with comedy, romance elements average rated content moderately popular content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
5245,Forces Spéciales,"Ahmed Zaief, un chef taliban, kidnappe Elsa, une journaliste française qui couvre un reportage en Afghanistan. C'est désormais à une équipe des forces spéciales françaises de sauver Elsa d'une forteresse au Pakistan.","Action, War",6.3,224168,1,Movie,10,Français,"Forces Spéciales Forces Spéciales Ahmed Zaief, un chef taliban, kidnappe Elsa, une journaliste française qui couvre un reportage en Afghanistan. C est désormais à une équipe des forces spéciales françaises de sauver Elsa d une forteresse au Pakistan. Ahmed Zaief, un chef taliban, kidnappe Elsa, une journaliste française qui couvre un reportage en Afghanistan. C est désormais à une équipe des forces spéciales françaises de sauver Elsa d une forteresse au Pakistan. elements of family Action War film with action, war elements average rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
5246,Les Hommes libres,"Free Men... Dans le Paris occupé par les nazis, Younès, un Algérien, est chargé par la police d'espionner une mosquée dont le recteur est soupçonné d'aider les Juifs. Mais il finit par se lier d'amitié avec l'homme et rejoint la Résistance française.","War, Thriller",6.6,8742,1,Movie,10,Français,"Les Hommes libres Les Hommes libres Free Men... Dans le Paris occupé par les nazis, Younès, un Algérien, est chargé par la police d espionner une mosquée dont le recteur est soupçonné d aider les Juifs. Mais il finit par se lier d amitié avec l homme et rejoint la Résistance française. Free Men... Dans le Paris occupé par les nazis, Younès, un Algérien, est chargé par la police d espionner une mosquée dont le recteur est soupçonné d aider les Juifs. Mais il finit par se lier d amitié avec l homme et rejoint la Résistance française. War Thriller film with war, thriller elements decent watchable content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
5257,Jumanji: The Next Level,"Lorsque Spencer disparaît, son groupe d'amis retourne à Jumanji pour parcourir des territoires inexplorés et l'aider à échapper au jeu le plus dangereux du monde.","Comedy, Adventure",6.7,780784,1,Movie,10,Français,"Jumanji: The Next Level Jumanji: The Next Level Lorsque Spencer disparaît, son groupe d amis retourne à Jumanji pour parcourir des territoires inexplorés et l aider à échapper au jeu le plus dangereux du monde. Lorsque Spencer disparaît, son groupe d amis retourne à Jumanji pour parcourir des territoires inexplorés et l aider à échapper au jeu le plus dangereux du monde. elements of family Comedy Adventure film with comedy, adventure elements decent watchable content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
6006,Interceptor Force 2,"Dans un futur proche, le gouvernement a créé une équipe d’élite composée de soldats spécialement entraînés en cas de rencontre avec des extraterrestres hostiles.","Action, Sci-fi",3.8,19170,1,Movie,10,Français,"Interceptor Force 2 Interceptor Force 2 Dans un futur proche, le gouvernement a créé une équipe d élite composée de soldats spécialement entraînés en cas de rencontre avec des extraterrestres hostiles. Dans un futur proche, le gouvernement a créé une équipe d élite composée de soldats spécialement entraînés en cas de rencontre avec des extraterrestres hostiles. Action Sci-fi film with action, sci-fi elements low rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
6007,KM31,"Agata fait sortir sa voiture de la route en évitant un enfant nu ; laissée dans le coma, sa sœur jumelle Catalina commence à enquêter et découvre une ancienne histoire d'une jeune Indienne trompée par son amant espagnol lors de la conquête du pays.","Horror, Mystery",5.3,36109,1,Movie,10,Français,"KM31 KM31 Agata fait sortir sa voiture de la route en évitant un enfant nu   laissée dans le coma, sa sœur jumelle Catalina commence à enquêter et découvre une ancienne histoire d une jeune Indienne trompée par son amant espagnol lors de la conquête du pays. Agata fait sortir sa voiture de la route en évitant un enfant nu   laissée dans le coma, sa sœur jumelle Catalina commence à enquêter et découvre une ancienne histoire d une jeune Indienne trompée par son amant espagnol lors de la conquête du pays. elements of family Horror Mystery film with horror, mystery elements low rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
6566,Oro La Cité perdue,"Un groupe de soldats espagnols part à la recherche de Teziutlan, une ville légendaire créée avec de l'or. Cependant, ils sont consumés par la rivalité et la haine entre eux.","Action, Adventure",5.7,28896,1,Movie,10,Français,"Oro La Cité perdue Oro La Cité perdue Un groupe de soldats espagnols part à la recherche de Teziutlan, une ville légendaire créée avec de l or. Cependant, ils sont consumés par la rivalité et la haine entre eux. Un groupe de soldats espagnols part à la recherche de Teziutlan, une ville légendaire créée avec de l or. Cependant, ils sont consumés par la rivalité et la haine entre eux. elements of family Action Adventure film with action, adventure elements low rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
6617,The Wages of Fear,"Pour éviter une explosion mortelle, une équipe de crack clandestine a 24 heures pour conduire deux camions remplis de nitroglycérine à travers un désert plein de dangers.","Action, Thriller",4.5,675866,1,Movie,10,Français,"The Wages of Fear The Wages of Fear Pour éviter une explosion mortelle, une équipe de crack clandestine a 24 heures pour conduire deux camions remplis de nitroglycérine à travers un désert plein de dangers. Pour éviter une explosion mortelle, une équipe de crack clandestine a 24 heures pour conduire deux camions remplis de nitroglycérine à travers un désert plein de dangers. elements of action Action Thriller film with action, thriller elements low rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
6731,Babysitting,Franck est obligé de garder le fils de 12 ans de son patron Marc Schaudel après qu'il n'ait pas trouvé de gardien pour une nuit. Les choses tournent mal lorsque les amis de Franck visitent sa maison et lui font une surprise.,Comedy,6.7,685432,1,Movie,10,Français,Babysitting Babysitting Franck est obligé de garder le fils de 12 ans de son patron Marc Schaudel après qu il n ait pas trouvé de gardien pour une nuit. Les choses tournent mal lorsque les amis de Franck visitent sa maison et lui font une surprise. Franck est obligé de garder le fils de 12 ans de son patron Marc Schaudel après qu il n ait pas trouvé de gardien pour une nuit. Les choses tournent mal lorsque les amis de Franck visitent sa maison et lui font une surprise. elements of family Comedy film with comedy elements decent watchable content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment
6732,Tanguy,"Malgré une vie réussie, Tanguy, 28 ans, vit toujours avec ses parents. Pour tenter de le faire déménager, ses parents tentent de lui rendre la vie misérable à la maison.","Comedy, War",6.4,470593,1,Movie,10,Français,"Tanguy Tanguy Malgré une vie réussie, Tanguy, 28 ans, vit toujours avec ses parents. Pour tenter de le faire déménager, ses parents tentent de lui rendre la vie misérable à la maison. Malgré une vie réussie, Tanguy, 28 ans, vit toujours avec ses parents. Pour tenter de le faire déménager, ses parents tentent de lui rendre la vie misérable à la maison. family friendly content Comedy War film with comedy, war elements average rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
6733,Le coup du siècle,"Deux escrocs venus d'horizons très différents se rencontrent en route vers la Côte d'Azur et décident d'unir leurs forces et d'escroquer Thomas Westerburg, un milliardaire.","Comedy, Crime",5.4,693086,1,Movie,10,Français,"Le coup du siècle Le coup du siècle Deux escrocs venus d horizons très différents se rencontrent en route vers la Côte d Azur et décident d unir leurs forces et d escroquer Thomas Westerburg, un milliardaire. Deux escrocs venus d horizons très différents se rencontrent en route vers la Côte d Azur et décident d unir leurs forces et d escroquer Thomas Westerburg, un milliardaire. Comedy Crime film with comedy, crime elements low rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
6734,Click,Un architecte bourreau de travail découvre une télécommande universelle qui lui permet d'avancer et de reculer rapidement vers diverses parties de sa vie. Des complexités apparaissent lorsque la télécommande commence à outrepasser ses préférences.,"Comedy, Fantasy",6.4,239696,1,Movie,10,Français,"Click Click Un architecte bourreau de travail découvre une télécommande universelle qui lui permet d avancer et de reculer rapidement vers diverses parties de sa vie. Des complexités apparaissent lorsque la télécommande commence à outrepasser ses préférences. Un architecte bourreau de travail découvre une télécommande universelle qui lui permet d avancer et de reculer rapidement vers diverses parties de sa vie. Des complexités apparaissent lorsque la télécommande commence à outrepasser ses préférences. Comedy Fantasy film with comedy, fantasy elements average rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7061,Kirikou et les Bêtes Sauvages,"Kirikou, un jeune garçon, déjoue une sorcière qui menace son village. Son grand-père juge cependant cette histoire trop brève et continue en racontant ses autres réalisations.","Fantasy, Family",6.6,30691,1,Movie,10,Français,"Kirikou et les Bêtes Sauvages Kirikou et les Bêtes Sauvages Kirikou, un jeune garçon, déjoue une sorcière qui menace son village. Son grand-père juge cependant cette histoire trop brève et continue en racontant ses autres réalisations. Kirikou, un jeune garçon, déjoue une sorcière qui menace son village. Son grand-père juge cependant cette histoire trop brève et continue en racontant ses autres réalisations. elements of family Fantasy Family film with fantasy, family elements decent watchable content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7063,M.Popper et ses pingouins,"Lorsque le père de Tom Popper meurt en Antarctique, il hérite de six pingouins. Tom décide dans un premier temps de les offrir, mais ses enfants pensent que c'est un cadeau d'anniversaire et il est obligé de les garder.","Comedy, Family",6.0,169912,1,Movie,10,Français,"M.Popper et ses pingouins M.Popper et ses pingouins Lorsque le père de Tom Popper meurt en Antarctique, il hérite de six pingouins. Tom décide dans un premier temps de les offrir, mais ses enfants pensent que c est un cadeau d anniversaire et il est obligé de les garder. Lorsque le père de Tom Popper meurt en Antarctique, il hérite de six pingouins. Tom décide dans un premier temps de les offrir, mais ses enfants pensent que c est un cadeau d anniversaire et il est obligé de les garder. Comedy Family film with comedy, family elements average rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7064,La Nouvelle Guerre des boutons,"Lebrac et sa bande d'amis qui se battent avec des enfants d'un village voisin doivent protéger Violette, une jeune fille juive, après qu'elle ait été découverte par quelques partisans nazis.","Adventure, Family",6.2,126579,1,Movie,10,Français,"La Nouvelle Guerre des boutons La Nouvelle Guerre des boutons Lebrac et sa bande d amis qui se battent avec des enfants d un village voisin doivent protéger Violette, une jeune fille juive, après qu elle ait été découverte par quelques partisans nazis. Lebrac et sa bande d amis qui se battent avec des enfants d un village voisin doivent protéger Violette, une jeune fille juive, après qu elle ait été découverte par quelques partisans nazis. Adventure Family film with adventure, family elements average rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7065,La Passion du Christ,"Le sauveur de l'humanité, Jésus-Christ, est trahi par l'un de ses disciples et crucifié. Malgré la mort douloureuse, Jésus maintient la pureté de son âme et déjoue les desseins de Satan.",Drama,7.2,3142548,1,Movie,10,Français,"La Passion du Christ La Passion du Christ Le sauveur de l humanité, Jésus-Christ, est trahi par l un de ses disciples et crucifié. Malgré la mort douloureuse, Jésus maintient la pureté de son âme et déjoue les desseins de Satan. Le sauveur de l humanité, Jésus-Christ, est trahi par l un de ses disciples et crucifié. Malgré la mort douloureuse, Jésus maintient la pureté de son âme et déjoue les desseins de Satan. elements of family Drama film with drama elements good quality rated content moderately popular content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7066,Le Monde de Nemo,"Après que son fils ait été enlevé de la Grande Barrière de corail et envoyé à Sydney, Marlin, un doux poisson-clown, demande l'aide d'un poisson oublieux et entreprend un voyage pour le ramener à la maison.","Comedy, Adventure",8.2,3372159,1,Movie,10,Français,"Le Monde de Nemo Le Monde de Nemo Après que son fils ait été enlevé de la Grande Barrière de corail et envoyé à Sydney, Marlin, un doux poisson-clown, demande l aide d un poisson oublieux et entreprend un voyage pour le ramener à la maison. Après que son fils ait été enlevé de la Grande Barrière de corail et envoyé à Sydney, Marlin, un doux poisson-clown, demande l aide d un poisson oublieux et entreprend un voyage pour le ramener à la maison. elements of family Comedy Adventure film with comedy, adventure elements excellent highly rated content moderately popular content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7067,Days of Glory,Quatre hommes indigènes d'Afrique du Nord rejoignent la Première Armée française pendant la Seconde Guerre mondiale pour libérer les régions du sud de la France des forces nazies.,"Action, War",7.0,206844,1,Movie,10,Français,"Days of Glory Days of Glory Quatre hommes indigènes d Afrique du Nord rejoignent la Première Armée française pendant la Seconde Guerre mondiale pour libérer les régions du sud de la France des forces nazies. Quatre hommes indigènes d Afrique du Nord rejoignent la Première Armée française pendant la Seconde Guerre mondiale pour libérer les régions du sud de la France des forces nazies. Action War film with action, war elements good quality rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7068,Lincoln,Abraham Lincoln utilise ses pouvoirs de président des États-Unis d'Amérique pour abolir l'esclavage et réunifier son pays pendant la guerre civile.,"Drama, War",7.3,329319,1,Movie,10,Français,"Lincoln Lincoln Abraham Lincoln utilise ses pouvoirs de président des États-Unis d Amérique pour abolir l esclavage et réunifier son pays pendant la guerre civile. Abraham Lincoln utilise ses pouvoirs de président des États-Unis d Amérique pour abolir l esclavage et réunifier son pays pendant la guerre civile. elements of family Drama War film with drama, war elements good quality rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7069,David et Goliath,"Un simple berger, David, combat un puissant guerrier, Goliath, dans une bataille légendaire entre deux grands empires antiques.","Action, Adventure",3.1,78890,1,Movie,10,Français,"David et Goliath David et Goliath Un simple berger, David, combat un puissant guerrier, Goliath, dans une bataille légendaire entre deux grands empires antiques. Un simple berger, David, combat un puissant guerrier, Goliath, dans une bataille légendaire entre deux grands empires antiques. elements of action Action Adventure film with action, adventure elements low rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7070,L'affaire,Basé sur l'histoire vraie d'une enseignante bien-aimée pour les aveugles qui découvre qu'elle-même perd la vue.,Drama,3.5,114582,1,Movie,10,Français,L affaire L affaire Basé sur l histoire vraie d une enseignante bien-aimée pour les aveugles qui découvre qu elle-même perd la vue. Basé sur l histoire vraie d une enseignante bien-aimée pour les aveugles qui découvre qu elle-même perd la vue. Drama film with drama elements low rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment
7072,sheitan,"Bart, Ladj, Thai et Yasmine se rendent dans la maison de campagne d'Eve après l'avoir rencontrée dans une discothèque. Mais les choses deviennent étranges lorsqu'ils rencontrent Joseph, la gouvernante excentrique d'Eve et adorateur du diable.","Comedy, Horror",5.6,3576,1,Movie,10,Français,"sheitan sheitan Bart, Ladj, Thai et Yasmine se rendent dans la maison de campagne d Eve après l avoir rencontrée dans une discothèque. Mais les choses deviennent étranges lorsqu ils rencontrent Joseph, la gouvernante excentrique d Eve et adorateur du diable. Bart, Ladj, Thai et Yasmine se rendent dans la maison de campagne d Eve après l avoir rencontrée dans une discothèque. Mais les choses deviennent étranges lorsqu ils rencontrent Joseph, la gouvernante excentrique d Eve et adorateur du diable. elements of family Comedy Horror film with comedy, horror elements low rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7168,Hellphone,"Le film tourne autour de l'histoire de Sid, de la fille de ses rêves, Angie, et de la façon dont le téléphone portable les aide à tomber amoureux à la fin.","Comedy, Horror",5.1,205311,1,Movie,10,Français,"Hellphone Hellphone Le film tourne autour de l histoire de Sid, de la fille de ses rêves, Angie, et de la façon dont le téléphone portable les aide à tomber amoureux à la fin. Le film tourne autour de l histoire de Sid, de la fille de ses rêves, Angie, et de la façon dont le téléphone portable les aide à tomber amoureux à la fin. Comedy Horror film with comedy, horror elements low rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7169,La traversée,"Alex et Stéphanie, agents communautaires, emmènent cinq adolescents décrocheurs dans un voyage éducatif à travers la Méditerranée. Mais leur capitaine se trouve être un ancien flic voué à une haine puissante envers les jeunes du quartier.",Comedy,5.8,320252,1,Movie,10,Français,"La traversée La traversée Alex et Stéphanie, agents communautaires, emmènent cinq adolescents décrocheurs dans un voyage éducatif à travers la Méditerranée. Mais leur capitaine se trouve être un ancien flic voué à une haine puissante envers les jeunes du quartier. Alex et Stéphanie, agents communautaires, emmènent cinq adolescents décrocheurs dans un voyage éducatif à travers la Méditerranée. Mais leur capitaine se trouve être un ancien flic voué à une haine puissante envers les jeunes du quartier. elements of coming_of_age Comedy film with comedy elements low rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7170,Water Lilies,"Se déroulant au cours d'un été étouffant dans une banlieue française, Marie cherche désespérément à rejoindre l'équipe de natation synchronisée de la piscine locale, mais son intérêt est-il uniquement pour le sport ou pour avoir une chance de se rapprocher de Floriane, la mauvaise fille de l'équipe ?","Drama, Romance",6.7,650789,1,Movie,10,Français,"Water Lilies Water Lilies Se déroulant au cours d un été étouffant dans une banlieue française, Marie cherche désespérément à rejoindre l équipe de natation synchronisée de la piscine locale, mais son intérêt est-il uniquement pour le sport ou pour avoir une chance de se rapprocher de Floriane, la mauvaise fille de l équipe ? Se déroulant au cours d un été étouffant dans une banlieue française, Marie cherche désespérément à rejoindre l équipe de natation synchronisée de la piscine locale, mais son intérêt est-il uniquement pour le sport ou pour avoir une chance de se rapprocher de Floriane, la mauvaise fille de l équipe ? elements of family Drama Romance film with drama, romance elements decent watchable content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7437,Au delà des apparences,"Après que sa petite amie ait été assassinée par des mafieux européens, Sam s'enfuit à Paris pour se cacher. Des années plus tard, il voit une femme dans un film hollywoodien dont il est certain qu'elle est Georgia. À Los Angeles pour enquêter, il rencontre Kat, qui décide impulsivement de l'aider.","Mystery, Thriller",5.2,196777,1,Movie,10,Français,"Au delà des apparences Au delà des apparences Après que sa petite amie ait été assassinée par des mafieux européens, Sam s enfuit à Paris pour se cacher. Des années plus tard, il voit une femme dans un film hollywoodien dont il est certain qu elle est Georgia. À Los Angeles pour enquêter, il rencontre Kat, qui décide impulsivement de l aider. Après que sa petite amie ait été assassinée par des mafieux européens, Sam s enfuit à Paris pour se cacher. Des années plus tard, il voit une femme dans un film hollywoodien dont il est certain qu elle est Georgia. À Los Angeles pour enquêter, il rencontre Kat, qui décide impulsivement de l aider. Mystery Thriller film with mystery, thriller elements low rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7438,LOL,"Lola, une adolescente, apprend à gérer les aléas de la vie adolescente, les relations, les malentendus, les amis et sa mère célibataire, qui est choquée lorsqu'elle découvre son mode de vie.","Comedy, Romance",4.4,47828,1,Movie,10,Français,"LOL LOL Lola, une adolescente, apprend à gérer les aléas de la vie adolescente, les relations, les malentendus, les amis et sa mère célibataire, qui est choquée lorsqu elle découvre son mode de vie. Lola, une adolescente, apprend à gérer les aléas de la vie adolescente, les relations, les malentendus, les amis et sa mère célibataire, qui est choquée lorsqu elle découvre son mode de vie. elements of family elements of coming_of_age Comedy Romance film with comedy, romance elements low rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7439,Martyrs,"Lucie et Anna, victimes de maltraitance sur enfants, se lancent dans un voyage pour se venger de leurs agresseurs.","Horror, Mystery",7.0,18033,1,Movie,10,Français,"Martyrs Martyrs Lucie et Anna, victimes de maltraitance sur enfants, se lancent dans un voyage pour se venger de leurs agresseurs. Lucie et Anna, victimes de maltraitance sur enfants, se lancent dans un voyage pour se venger de leurs agresseurs. Horror Mystery film with horror, mystery elements good quality rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7919,L'Oeil du mal,Jerry Shaw et Rachel Holloman reçoivent un mystérieux appel d'une inconnue. La femme contrôle chacun de leurs mouvements et leur demande de mener à bien une mission dangereuse planifiée par un groupe terroriste.,"Action, Thriller",6.6,134904,1,Movie,10,Français,"L Oeil du mal L Oeil du mal Jerry Shaw et Rachel Holloman reçoivent un mystérieux appel d une inconnue. La femme contrôle chacun de leurs mouvements et leur demande de mener à bien une mission dangereuse planifiée par un groupe terroriste. Jerry Shaw et Rachel Holloman reçoivent un mystérieux appel d une inconnue. La femme contrôle chacun de leurs mouvements et leur demande de mener à bien une mission dangereuse planifiée par un groupe terroriste. elements of horror Action Thriller film with action, thriller elements decent watchable content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7920,Barbe Bleue,"Après avoir épousé un riche aristocrate, une femme apprend qu'il a assassiné toutes ses précédentes épouses. Il rate de nombreuses tentatives pour la tuer et ils forment en quelque sorte un couple régulier.","Thriller, Fantasy",6.3,33696,1,Movie,10,Français,"Barbe Bleue Barbe Bleue Après avoir épousé un riche aristocrate, une femme apprend qu il a assassiné toutes ses précédentes épouses. Il rate de nombreuses tentatives pour la tuer et ils forment en quelque sorte un couple régulier. Après avoir épousé un riche aristocrate, une femme apprend qu il a assassiné toutes ses précédentes épouses. Il rate de nombreuses tentatives pour la tuer et ils forment en quelque sorte un couple régulier. elements of romance Thriller Fantasy film with thriller, fantasy elements average rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7921,The Void,L'adjoint Daniel Carter trouve James en mauvais état sur la route et l'emmène dans un hôpital avec un personnel minimal. Une série d'incidents violents liés à des personnages mystérieux commencent alors à hanter Daniel.,"Horror, Sci-fi",5.9,163211,1,Movie,10,Français,"The Void The Void L adjoint Daniel Carter trouve James en mauvais état sur la route et l emmène dans un hôpital avec un personnel minimal. Une série d incidents violents liés à des personnages mystérieux commencent alors à hanter Daniel. L adjoint Daniel Carter trouve James en mauvais état sur la route et l emmène dans un hôpital avec un personnel minimal. Une série d incidents violents liés à des personnages mystérieux commencent alors à hanter Daniel. elements of family Horror Sci-fi film with horror, sci-fi elements low rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
7922,Les Seigneurs,"Afin de sauver les emplois des footballeurs amateurs travaillant à la conserverie déficitaire de la Molenaise, Patrick engage ses anciens coéquipiers footballeurs pour les aider à gagner des matchs et à gagner de l'argent.","Comedy, Sport",5.4,368570,1,Movie,10,Français,"Les Seigneurs Les Seigneurs Afin de sauver les emplois des footballeurs amateurs travaillant à la conserverie déficitaire de la Molenaise, Patrick engage ses anciens coéquipiers footballeurs pour les aider à gagner des matchs et à gagner de l argent. Afin de sauver les emplois des footballeurs amateurs travaillant à la conserverie déficitaire de la Molenaise, Patrick engage ses anciens coéquipiers footballeurs pour les aider à gagner des matchs et à gagner de l argent. Comedy Sport film with comedy, sport elements low rated content niche independent content feature length movie film cinema movie entertainment content Français language content language 10 entertainment"
