id,title,description,genres,imdb_rating,views,ismovie,media_type_name,lang_id,language_name,enhanced_text
3691,Un macho de mujer,La divertida historia de una joven pareja dominicana y la influencia del machismo en la cultura de su país caribeño.,Comedy,3.9,33575,1,Movie,4,Español,Un macho de mujer Un macho de mujer La divertida historia de una joven pareja dominicana y la influencia del machismo en la cultura de su país caribeño. La divertida historia de una joven pareja dominicana y la influencia del machismo en la cultura de su país caribeño. Comedy film with comedy elements low rated content niche independent content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content
3692,El camino de los espantos,"Un grupo de personas, entre las cuales se encuentran los famosos Viruta y Capulina, se dirigen en tren a la ciudad, en el trascurso del camino una tormenta interrumpe su viaje y deberán tomar un camino que se encuentra hechizado.",Comedy,6.4,11134613,1,Movie,4,Español,"El camino de los espantos El camino de los espantos Un grupo de personas, entre las cuales se encuentran los famosos Viruta y Capulina, se dirigen en tren a la ciudad, en el trascurso del camino una tormenta interrumpe su viaje y deberán tomar un camino que se encuentra hechizado. Un grupo de personas, entre las cuales se encuentran los famosos Viruta y Capulina, se dirigen en tren a la ciudad, en el trascurso del camino una tormenta interrumpe su viaje y deberán tomar un camino que se encuentra hechizado. elements of family Comedy film with comedy elements average rated content popular well known content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content regional blockbuster crossover potential"
3694,Carabina 30 - 30,Carabina 30-30 es una película mexicana filmada en 1958 dirigida por Miguel Delgado.,Comedy,6.8,13474,1,Movie,4,Español,Carabina 30 - 30 Carabina 30 - 30 Carabina 30-30 es una película mexicana filmada en 1958 dirigida por Miguel Delgado. Carabina 30-30 es una película mexicana filmada en 1958 dirigida por Miguel Delgado. Comedy film with comedy elements decent watchable content niche independent content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content
3695,Chicas De Hoy,Una profesora criticada por su estilo de vida demuestra a sus alumnos que puede cambiar su futuro.,Comedy,4.0,4077363,1,Movie,4,Español,Chicas De Hoy Chicas De Hoy Una profesora criticada por su estilo de vida demuestra a sus alumnos que puede cambiar su futuro. Una profesora criticada por su estilo de vida demuestra a sus alumnos que puede cambiar su futuro. Comedy film with comedy elements low rated content moderately popular content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content
3696,Allá en el Rancho Grande,"Jorge Negrete en este clásico del cine Mexicano presenta la manera de ser del pueblo, su lucha y el orgullo que siente por su país.","Comedy, Drama",7.0,60638,1,Movie,4,Español,"Allá en el Rancho Grande Allá en el Rancho Grande Jorge Negrete en este clásico del cine Mexicano presenta la manera de ser del pueblo, su lucha y el orgullo que siente por su país. Jorge Negrete en este clásico del cine Mexicano presenta la manera de ser del pueblo, su lucha y el orgullo que siente por su país. Comedy Drama film with comedy, drama elements good quality rated content niche independent content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content"
3697,la Nana,"Raquel (Catalina Saavedra), empleada doméstica por más de dos décadas de los Valdés, sufre mareos por la exposición a productos químicos. La señora Valdés (Claudia Celedón) contrata ayuda, desatando la desesperación de Raquel. Resentida, inicia un ataque contra cada nuevo empleado.","Comedy, Drama",7.3,5929,1,Movie,4,Español,"la Nana la Nana Raquel  Catalina Saavedra , empleada doméstica por más de dos décadas de los Valdés, sufre mareos por la exposición a productos químicos. La señora Valdés  Claudia Celedón  contrata ayuda, desatando la desesperación de Raquel. Resentida, inicia un ataque contra cada nuevo empleado. Raquel  Catalina Saavedra , empleada doméstica por más de dos décadas de los Valdés, sufre mareos por la exposición a productos químicos. La señora Valdés  Claudia Celedón  contrata ayuda, desatando la desesperación de Raquel. Resentida, inicia un ataque contra cada nuevo empleado. Comedy Drama film with comedy, drama elements good quality rated content niche independent content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content"
3699,El Limpiapiscinas,"Gustav Ortiz, un estudiante universitario, se ve obligado a aceptar un trabajo de verano limpiando piscinas. Al principio odia su trabajo, pero pronto se da cuenta de que le permite acercarse a la chica que ama.","Comedy, Romance, Popular",3.8,6049,1,Movie,4,Español,"El Limpiapiscinas El Limpiapiscinas Gustav Ortiz, un estudiante universitario, se ve obligado a aceptar un trabajo de verano limpiando piscinas. Al principio odia su trabajo, pero pronto se da cuenta de que le permite acercarse a la chica que ama. Gustav Ortiz, un estudiante universitario, se ve obligado a aceptar un trabajo de verano limpiando piscinas. Al principio odia su trabajo, pero pronto se da cuenta de que le permite acercarse a la chica que ama. Comedy Romance Popular film with comedy, romance, popular elements low rated content niche independent content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content"
3701,Un amor de película,"Bernardo es un productor de cine cercano a la bancarrota que decide convencer erróneamente a un famoso director de cine de hacer una mala película para poder ganar mucho dinero. Laura, su novia y agente, se convierte en su confidente y musa.","Comedy, Romance",5.7,126326,1,Movie,4,Español,"Un amor de película Un amor de película Bernardo es un productor de cine cercano a la bancarrota que decide convencer erróneamente a un famoso director de cine de hacer una mala película para poder ganar mucho dinero. Laura, su novia y agente, se convierte en su confidente y musa. Bernardo es un productor de cine cercano a la bancarrota que decide convencer erróneamente a un famoso director de cine de hacer una mala película para poder ganar mucho dinero. Laura, su novia y agente, se convierte en su confidente y musa. Comedy Romance film with comedy, romance elements low rated content niche independent content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content"
3712,American Visa,Un profesor boliviano se ve involucrado en serios crímenes tras haber sido negada su entrada a los Estados Unidos.,"Comedy, Drama, Crime",6.1,125700,1,Movie,4,Español,"American Visa American Visa Un profesor boliviano se ve involucrado en serios crímenes tras haber sido negada su entrada a los Estados Unidos. Un profesor boliviano se ve involucrado en serios crímenes tras haber sido negada su entrada a los Estados Unidos. Comedy Drama Crime film with comedy, drama, crime elements average rated content niche independent content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content"
3716,Alla en la plaza Garibaldi,Un niño huérfano hace autostop hasta la Ciudad de México para buscar a un miembro de su familia y se une a una banda de carteristas juveniles,Comedy,6.6,14847,1,Movie,4,Español,Alla en la plaza Garibaldi Alla en la plaza Garibaldi Un niño huérfano hace autostop hasta la Ciudad de México para buscar a un miembro de su familia y se une a una banda de carteristas juveniles Un niño huérfano hace autostop hasta la Ciudad de México para buscar a un miembro de su familia y se une a una banda de carteristas juveniles Comedy film with comedy elements decent watchable content niche independent content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content
3811,La ley del monte,"Maclovio, hijo de un guardabosques, está enamorado de Soledad, la hija de un rico terrateniente. Cuando el padre de Soledad, Sebastián, asesina al padre de Maclovio, este comienza a planear su venganza contra Sebastián.","Action, Drama, Romance",7.6,127617,1,Movie,4,Español,"La ley del monte La ley del monte Maclovio, hijo de un guardabosques, está enamorado de Soledad, la hija de un rico terrateniente. Cuando el padre de Soledad, Sebastián, asesina al padre de Maclovio, este comienza a planear su venganza contra Sebastián. Maclovio, hijo de un guardabosques, está enamorado de Soledad, la hija de un rico terrateniente. Cuando el padre de Soledad, Sebastián, asesina al padre de Maclovio, este comienza a planear su venganza contra Sebastián. Action Drama Romance film with action, drama, romance elements very good well received content niche independent content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content"
3813,El Pistolero,Un poderoso mexicano llega a un nuevo pueblo en busca de pistoleros que quieran formar equipo. Recluta a un hombre humilde que acepta el trabajo para vengar la muerte de su padre.,"Action, Crime, Popular",7.2,386274,1,Movie,4,Español,"El Pistolero El Pistolero Un poderoso mexicano llega a un nuevo pueblo en busca de pistoleros que quieran formar equipo. Recluta a un hombre humilde que acepta el trabajo para vengar la muerte de su padre. Un poderoso mexicano llega a un nuevo pueblo en busca de pistoleros que quieran formar equipo. Recluta a un hombre humilde que acepta el trabajo para vengar la muerte de su padre. Action Crime Popular film with action, crime, popular elements good quality rated content niche independent content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content"
3814,El Pequeño Soldado,"Esta película está basada en la historia real de un niño de seis años, el héroe más joven de Rusia en la Segunda Guerra Mundial. Seryozha Aleshkov perdió a su familia, fue rescatado por un regimiento del ejército y participó en batallas. El pequeño soldado recibió la Medalla al Mérito Militar. Éste drama de guerra entrelaza los sentimientos de tragedia y amor, el peligro y la esperanza, la amargura de la separación y la alegría de pertenecer.","Action, Drama, War, Popular",6.5,23097564,1,Movie,4,Español,"El Pequeño Soldado El Pequeño Soldado Esta película está basada en la historia real de un niño de seis años, el héroe más joven de Rusia en la Segunda Guerra Mundial. Seryozha Aleshkov perdió a su familia, fue rescatado por un regimiento del ejército y participó en batallas. El pequeño soldado recibió la Medalla al Mérito Militar. Éste drama de guerra entrelaza los sentimientos de tragedia y amor, el peligro y la esperanza, la amargura de la separación y la alegría de pertenecer. Esta película está basada en la historia real de un niño de seis años, el héroe más joven de Rusia en la Segunda Guerra Mundial. Seryozha Aleshkov perdió a su familia, fue rescatado por un regimiento del ejército y participó en batallas. El pequeño soldado recibió la Medalla al Mérito Militar. Éste drama de guerra entrelaza los sentimientos de tragedia y amor, el peligro y la esperanza, la amargura de la separación y la alegría de pertenecer. elements of drama Action Drama War Popular film with action, drama, war, popular elements decent watchable content popular well known content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content regional blockbuster crossover potential"
3820,La Hummer y El Camaro Azul,Rodrigo es un joven secuaz del cártel con un trabajo sencillo: transportar dinero sucio y mercancías especiales en su Camaro azul. Rodrigo tiene una entrega especial que se convierte en una misión de escape para sobrevivir.,"Action, Crime",5.0,20731,1,Movie,4,Español,"La Hummer y El Camaro Azul La Hummer y El Camaro Azul Rodrigo es un joven secuaz del cártel con un trabajo sencillo: transportar dinero sucio y mercancías especiales en su Camaro azul. Rodrigo tiene una entrega especial que se convierte en una misión de escape para sobrevivir. Rodrigo es un joven secuaz del cártel con un trabajo sencillo: transportar dinero sucio y mercancías especiales en su Camaro azul. Rodrigo tiene una entrega especial que se convierte en una misión de escape para sobrevivir. Action Crime film with action, crime elements low rated content niche independent content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content"
3821,La Suburban Dorada,"Una camioneta de color dorado transporta droga a Estados Unidos, pero al ser interceptada por la policía se produce un tiroteo.","Action, Drama",6.0,29609,1,Movie,4,Español,"La Suburban Dorada La Suburban Dorada Una camioneta de color dorado transporta droga a Estados Unidos, pero al ser interceptada por la policía se produce un tiroteo. Una camioneta de color dorado transporta droga a Estados Unidos, pero al ser interceptada por la policía se produce un tiroteo. Action Drama film with action, drama elements average rated content niche independent content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content"
3822,Cruz De Madera,"En esta película completa de accion campirana te presentamos la historia de un joven humilde quien se entera de que su padre es el hombre mas rico del pueblo y no solo eso, su medio hermano es su peor enemigo y lo molesta a el y a su novia. La situación se torna violenta y las armas hacen su aparición. una historia muy intensa y llena de drama.","Action, Popular",5.6,1145816,1,Movie,4,Español,"Cruz De Madera Cruz De Madera En esta película completa de accion campirana te presentamos la historia de un joven humilde quien se entera de que su padre es el hombre mas rico del pueblo y no solo eso, su medio hermano es su peor enemigo y lo molesta a el y a su novia. La situación se torna violenta y las armas hacen su aparición. una historia muy intensa y llena de drama. En esta película completa de accion campirana te presentamos la historia de un joven humilde quien se entera de que su padre es el hombre mas rico del pueblo y no solo eso, su medio hermano es su peor enemigo y lo molesta a el y a su novia. La situación se torna violenta y las armas hacen su aparición. una historia muy intensa y llena de drama. elements of drama Action Popular film with action, popular elements low rated content moderately popular content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content"
3823,El Basukazo 3,"En esta película completa de narcos, te presentamos la continuación de una de nuestras mejores películas. EL BAZUKAZO en esta ocasión con las actuaciones estelares de Max Hernandez Jr. Amador Granados el Alacran, Oscar Lopez y la actuación especial de Fabian Lopez. una historia que no te puedes perder","Action, Crime",7.0,4731106,1,Movie,4,Español,"El Basukazo 3 El Basukazo 3 En esta película completa de narcos, te presentamos la continuación de una de nuestras mejores películas. EL BAZUKAZO en esta ocasión con las actuaciones estelares de Max Hernandez Jr. Amador Granados el Alacran, Oscar Lopez y la actuación especial de Fabian Lopez. una historia que no te puedes perder En esta película completa de narcos, te presentamos la continuación de una de nuestras mejores películas. EL BAZUKAZO en esta ocasión con las actuaciones estelares de Max Hernandez Jr. Amador Granados el Alacran, Oscar Lopez y la actuación especial de Fabian Lopez. una historia que no te puedes perder Action Crime film with action, crime elements good quality rated content moderately popular content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content"
3824,El Hijo Del Capo,"Al sufrir un atentado su familia, Luis es adoptado por un capo de la mafia. con el tiempo se convierte en un medico pues no tiene intenciones de dedicarse a la mafia, pero el destino ya estaba escrito para el","Action, Popular",4.5,1487911,1,Movie,4,Español,"El Hijo Del Capo El Hijo Del Capo Al sufrir un atentado su familia, Luis es adoptado por un capo de la mafia. con el tiempo se convierte en un medico pues no tiene intenciones de dedicarse a la mafia, pero el destino ya estaba escrito para el Al sufrir un atentado su familia, Luis es adoptado por un capo de la mafia. con el tiempo se convierte en un medico pues no tiene intenciones de dedicarse a la mafia, pero el destino ya estaba escrito para el Action Popular film with action, popular elements low rated content moderately popular content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content"
3825,El Niño Sicario,"Fue abandonado siendo un niño por sus propios padres, su escuela fue la calle y para sobrevivir tuvo que unirse al crimen organizado. No te pierdas la película mas esperada de este año.","Action, Crime",4.5,13119998,1,Movie,4,Español,"El Niño Sicario El Niño Sicario Fue abandonado siendo un niño por sus propios padres, su escuela fue la calle y para sobrevivir tuvo que unirse al crimen organizado. No te pierdas la película mas esperada de este año. Fue abandonado siendo un niño por sus propios padres, su escuela fue la calle y para sobrevivir tuvo que unirse al crimen organizado. No te pierdas la película mas esperada de este año. elements of thriller Action Crime film with action, crime elements low rated content popular well known content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content regional blockbuster crossover potential"
3839,Vatos Locos,"Two Chicano brothers Esteban and Raul try to survive on the tongue LA streets. When their father is executed after a drug deal gone wrong, they are taken in by gangster Micky Solis and teaches them how to survive life in the world of organised crime.","Action, Drama",4.2,19345,1,Movie,4,Español,"Vatos Locos Vatos Locos Two Chicano brothers Esteban and Raul try to survive on the tongue LA streets. When their father is executed after a drug deal gone wrong, they are taken in by gangster Micky Solis and teaches them how to survive life in the world of organised crime. Two Chicano brothers Esteban and Raul try to survive on the tongue LA streets. When their father is executed after a drug deal gone wrong, they are taken in by gangster Micky Solis and teaches them how to survive life in the world of organised crime. elements of drama elements of thriller elements of family Action Drama film with action, drama elements low rated content niche independent content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content"
3899,Regresa,Regresa es una película de comedia romántica mexicana de 2010 dirigida por Alejandro González Padilla y protagonizada por Jaime Camil y Blanca Soto. Ganó el premio a la mejor película en el Festival de Cine Benéfico de Mónaco de 2010.,"Comedy, Romance",5.6,12031680,1,Movie,4,Español,"Regresa Regresa Regresa es una película de comedia romántica mexicana de 2010 dirigida por Alejandro González Padilla y protagonizada por Jaime Camil y Blanca Soto. Ganó el premio a la mejor película en el Festival de Cine Benéfico de Mónaco de 2010. Regresa es una película de comedia romántica mexicana de 2010 dirigida por Alejandro González Padilla y protagonizada por Jaime Camil y Blanca Soto. Ganó el premio a la mejor película en el Festival de Cine Benéfico de Mónaco de 2010. Comedy Romance film with comedy, romance elements low rated content popular well known content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content regional blockbuster crossover potential"
3959,El Regreso De La Llorona,Un ser sobrenatural busca venganza por la muerte de sus hijas y ataca a un grupo de jóvenes que están de vacaciones en la playa después de que maten accidentalmente a una joven.,Horror,3.3,2193734,1,Movie,4,Español,El Regreso De La Llorona El Regreso De La Llorona Un ser sobrenatural busca venganza por la muerte de sus hijas y ataca a un grupo de jóvenes que están de vacaciones en la playa después de que maten accidentalmente a una joven. Un ser sobrenatural busca venganza por la muerte de sus hijas y ataca a un grupo de jóvenes que están de vacaciones en la playa después de que maten accidentalmente a una joven. Horror film with horror elements low rated content moderately popular content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content
4118,Un Dorado de Pancho Villa,"A Faithful Soldier of Pancho Villa : Un fiel soldado de Pancho Villa es una película dramática mexicana de 1967 escrita, dirigida y protagonizada por Emilio Fernández. Fue inscrito en el V Festival Internacional de Cine de Moscú.",Drama,6.8,257892,1,Movie,4,Español,"Un Dorado de Pancho Villa Un Dorado de Pancho Villa A Faithful Soldier of Pancho Villa : Un fiel soldado de Pancho Villa es una película dramática mexicana de 1967 escrita, dirigida y protagonizada por Emilio Fernández. Fue inscrito en el V Festival Internacional de Cine de Moscú. A Faithful Soldier of Pancho Villa : Un fiel soldado de Pancho Villa es una película dramática mexicana de 1967 escrita, dirigida y protagonizada por Emilio Fernández. Fue inscrito en el V Festival Internacional de Cine de Moscú. Drama film with drama elements decent watchable content niche independent content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content"
4120,El Bruto,"The Brute : Un trabajador musculoso apodado El Bruto es contratado por Carmelo, un propietario, para despedir a los inquilinos. Más tarde, El Bruto se enamora de la hija de Carmelo, pero enfrenta problemas por parte de una celosa Paloma, la esposa de Carmelo.",Drama,7.2,1952986,1,Movie,4,Español,"El Bruto El Bruto The Brute : Un trabajador musculoso apodado El Bruto es contratado por Carmelo, un propietario, para despedir a los inquilinos. Más tarde, El Bruto se enamora de la hija de Carmelo, pero enfrenta problemas por parte de una celosa Paloma, la esposa de Carmelo. The Brute : Un trabajador musculoso apodado El Bruto es contratado por Carmelo, un propietario, para despedir a los inquilinos. Más tarde, El Bruto se enamora de la hija de Carmelo, pero enfrenta problemas por parte de una celosa Paloma, la esposa de Carmelo. Drama film with drama elements good quality rated content moderately popular content feature length movie film cinema movie entertainment content Español language content language 4 entertainment spanish latino hispanic content"
